2015-02-26 13:15:23,ai1,0.3565,Flow_1,-0.16809070000000048
2015-02-26 13:15:24,ai0,1.34694,Temperature_1,82.8164
2015-02-26 13:15:24,ai1,0.35403,Flow_1,-0.1845216340000002
2015-02-26 13:15:25,ai0,1.34662,Temperature_1,82.7972
2015-02-26 13:15:25,ai1,0.35601,Flow_1,-0.17135027800000024
2015-02-26 13:15:26,ai0,1.35385,Temperature_1,83.23100000000001
2015-02-26 13:15:26,ai1,0.3542,Flow_1,-0.18339075999999999
2015-02-26 13:15:27,ai0,1.34694,Temperature_1,82.8164
2015-02-26 13:15:27,ai1,0.35173,Flow_1,-0.19982169400000016
2015-02-26 13:15:28,ai0,1.35812,Temperature_1,83.4872
2015-02-26 13:15:28,ai1,0.35354,Flow_1,-0.18778121199999998
2015-02-26 13:15:29,ai0,1.35319,Temperature_1,83.19139999999999
2015-02-26 13:15:29,ai1,0.36571,Flow_1,-0.10682393800000023
2015-02-26 13:15:30,ai0,1.35336,Temperature_1,83.2016
2015-02-26 13:15:30,ai1,0.36357,Flow_1,-0.12105964599999997
2015-02-26 13:15:31,ai0,1.34662,Temperature_1,82.7972
2015-02-26 13:15:31,ai1,0.36094,Flow_1,-0.13855493200000035
2015-02-26 13:15:32,ai0,1.34859,Temperature_1,82.9154
2015-02-26 13:15:32,ai1,0.36176,Flow_1,-0.13310012800000015
2015-02-26 13:15:33,ai0,1.35747,Temperature_1,83.4482
2015-02-26 13:15:33,ai1,0.35995,Flow_1,-0.14514061000000034
2015-02-26 13:15:34,ai0,1.34382,Temperature_1,82.6292
2015-02-26 13:15:34,ai1,0.52371,Flow_1,0.9442236619999997
2015-02-26 13:15:35,ai0,1.34579,Temperature_1,82.7474
2015-02-26 13:15:35,ai1,0.35633,Flow_1,-0.16922157400000026
2015-02-26 13:15:36,ai0,1.34958,Temperature_1,82.97480000000002
2015-02-26 13:15:36,ai1,0.36669,Flow_1,-0.10030478200000026
2015-02-26 13:15:37,ai0,1.35122,Temperature_1,83.07320000000001
2015-02-26 13:15:37,ai1,0.3611,Flow_1,-0.13749058000000014
2015-02-26 13:15:38,ai0,1.3527,Temperature_1,83.162
2015-02-26 13:15:38,ai1,0.3634,Flow_1,-0.12219052000000019
2015-02-26 13:15:39,ai0,1.35566,Temperature_1,83.3396
2015-02-26 13:15:39,ai1,0.3634,Flow_1,-0.12219052000000019
2015-02-26 13:15:40,ai0,1.34514,Temperature_1,82.7084
2015-02-26 13:15:40,ai1,0.36143,Flow_1,-0.1352953540000006
2015-02-26 13:15:41,ai0,1.34645,Temperature_1,82.787
2015-02-26 13:15:41,ai1,0.36192,Flow_1,-0.13203577599999994
2015-02-26 13:15:42,ai0,1.35056,Temperature_1,83.0336
2015-02-26 13:15:42,ai1,0.3616,Flow_1,-0.13416448000000036
