datetime,position,value
2014-10-30 19:17:01,ai3,0.13281,W Anemometer 4'
2014-10-30 19:17:01,ai4,0.5634,Center Anemometer 4'
2014-10-30 19:17:01,ai5,0.85772,Center Anemometer 7'6
2014-10-30 19:17:01,ai6,-0.00018,E Anemometer 4'
2014-10-30 19:17:01,ai7,0.46057,N Anemometer 4'
2014-10-30 19:17:01,ai8,0.29221,N Anemometer 7'6
2014-10-30 19:17:01,ai9,0.0184,S Setra
2014-10-30 19:17:01,ai10,-0.00535,E Outer Setra
2014-10-30 19:17:01,ai11,0.01831,NW P26
2014-10-30 19:17:01,ai12,-0.00105,E Inner Setra
2014-10-30 19:17:01,ai13,-0.00097,N Setra
2014-10-30 19:17:02,ai0,0.00946,NE Anemometer 4'
2014-10-30 19:17:02,ai1,0.43884,SW Anemometer 4'
2014-10-30 19:17:02,ai2,0.99875,SE Anemometer 4'
2014-10-30 19:17:02,ai3,0.16898,W Anemometer 4'
2014-10-30 19:17:02,ai4,0.56505,Center Anemometer 4'
2014-10-30 19:17:02,ai5,0.85115,Center Anemometer 7'6
2014-10-30 19:17:02,ai6,-0.00018,E Anemometer 4'
2014-10-30 19:17:02,ai7,0.4614,N Anemometer 4'
2014-10-30 19:17:02,ai8,0.29262,N Anemometer 7'6
2014-10-30 19:17:02,ai9,0.02203,S Setra
2014-10-30 19:17:02,ai10,-0.00532,E Outer Setra
2014-10-30 19:17:02,ai11,0.01539,NW P26
2014-10-30 19:17:02,ai12,-0.00078,E Inner Setra
2014-10-30 19:17:02,ai13,-0.00097,N Setra
2014-10-30 19:17:03,ai0,0.00658,NE Anemometer 4'
2014-10-30 19:17:03,ai1,0.4413,SW Anemometer 4'
2014-10-30 19:17:03,ai2,1.00615,SE Anemometer 4'
2014-10-30 19:17:03,ai3,0.18049,W Anemometer 4'
2014-10-30 19:17:03,ai4,0.46926,Center Anemometer 4'
2014-10-30 19:17:03,ai5,0.91857,Center Anemometer 7'6
2014-10-30 19:17:03,ai6,-0.01951,E Anemometer 4'
2014-10-30 19:17:03,ai7,0.18842,N Anemometer 4'
2014-10-30 19:17:03,ai8,0.40732,N Anemometer 7'6
2014-10-30 19:17:03,ai9,0.02317,S Setra
2014-10-30 19:17:03,ai10,-0.00531,E Outer Setra
2014-10-30 19:17:03,ai11,0.01186,NW P26
2014-10-30 19:17:03,ai12,-0.00058,E Inner Setra
2014-10-30 19:17:03,ai13,-0.00097,N Setra
2014-10-30 19:17:04,ai0,-0.00904,NE Anemometer 4'
2014-10-30 19:17:04,ai1,0.4043,SW Anemometer 4'
2014-10-30 19:17:04,ai2,0.9856,SE Anemometer 4'
2014-10-30 19:17:04,ai3,0.16857,W Anemometer 4'
2014-10-30 19:17:04,ai4,0.46392,Center Anemometer 4'
2014-10-30 19:17:04,ai5,0.97242,Center Anemometer 7'6
2014-10-30 19:17:04,ai6,-0.02156,E Anemometer 4'
2014-10-30 19:17:04,ai7,0.19171,N Anemometer 4'
2014-10-30 19:17:04,ai8,0.3769,N Anemometer 7'6
2014-10-30 19:17:04,ai9,0.02467,S Setra
2014-10-30 19:17:04,ai10,-0.00535,E Outer Setra
2014-10-30 19:17:04,ai11,0.01107,NW P26
2014-10-30 19:17:04,ai12,-0.00045,E Inner Setra
2014-10-30 19:17:04,ai13,-0.00097,N Setra
2014-10-30 19:17:05,ai0,-0.00781,NE Anemometer 4'
2014-10-30 19:17:05,ai1,0.40677,SW Anemometer 4'
2014-10-30 19:17:05,ai2,0.9856,SE Anemometer 4'
2014-10-30 19:17:05,ai3,0.17063,W Anemometer 4'
2014-10-30 19:17:05,ai4,0.46433,Center Anemometer 4'
2014-10-30 19:17:05,ai5,0.97777,Center Anemometer 7'6
2014-10-30 19:17:05,ai6,-0.02156,E Anemometer 4'
2014-10-30 19:17:05,ai7,0.19459,N Anemometer 4'
2014-10-30 19:17:05,ai8,0.38142,N Anemometer 7'6
2014-10-30 19:17:05,ai9,0.02511,S Setra
2014-10-30 19:17:05,ai10,-0.00532,E Outer Setra
2014-10-30 19:17:05,ai11,0.01246,NW P26
2014-10-30 19:17:05,ai12,-0.00046,E Inner Setra
2014-10-30 19:17:05,ai13,-0.00097,N Setra
2014-10-30 19:17:06,ai0,0.00206,NE Anemometer 4'
2014-10-30 19:17:06,ai1,0.45775,SW Anemometer 4'
2014-10-30 19:17:06,ai2,0.99546,SE Anemometer 4'
2014-10-30 19:17:06,ai3,0.22654,W Anemometer 4'
2014-10-30 19:17:06,ai4,0.37389,Center Anemometer 4'
2014-10-30 19:17:06,ai5,0.73522,Center Anemometer 7'6
2014-10-30 19:17:06,ai6,-0.02033,E Anemometer 4'
2014-10-30 19:17:06,ai7,0.09428,N Anemometer 4'
2014-10-30 19:17:06,ai8,0.39581,N Anemometer 7'6
2014-10-30 19:17:06,ai9,0.02509,S Setra
2014-10-30 19:17:06,ai10,-0.00533,E Outer Setra
2014-10-30 19:17:06,ai11,0.01572,NW P26
2014-10-30 19:17:06,ai12,-0.00048,E Inner Setra
2014-10-30 19:17:06,ai13,-0.00097,N Setra
2014-10-30 19:17:07,ai0,-0.00657,NE Anemometer 4'
2014-10-30 19:17:07,ai1,0.45322,SW Anemometer 4'
2014-10-30 19:17:07,ai2,1.10646,SE Anemometer 4'
2014-10-30 19:17:07,ai3,0.24257,W Anemometer 4'
2014-10-30 19:17:07,ai4,0.4483,Center Anemometer 4'
2014-10-30 19:17:07,ai5,0.81579,Center Anemometer 7'6
2014-10-30 19:17:07,ai6,-0.02485,E Anemometer 4'
2014-10-30 19:17:07,ai7,0.07619,N Anemometer 4'
2014-10-30 19:17:07,ai8,0.41348,N Anemometer 7'6
2014-10-30 19:17:07,ai9,0.02344,S Setra
2014-10-30 19:17:07,ai10,-0.0053,E Outer Setra
2014-10-30 19:17:07,ai11,0.01109,NW P26
2014-10-30 19:17:07,ai12,-0.00035,E Inner Setra
2014-10-30 19:17:07,ai13,-0.00097,N Setra
2014-10-30 19:17:08,ai0,-0.01356,NE Anemometer 4'
2014-10-30 19:17:08,ai1,0.45816,SW Anemometer 4'
2014-10-30 19:17:08,ai2,1.1155,SE Anemometer 4'
2014-10-30 19:17:08,ai3,0.23517,W Anemometer 4'
2014-10-30 19:17:08,ai4,0.50421,Center Anemometer 4'
2014-10-30 19:17:08,ai5,0.90336,Center Anemometer 7'6
2014-10-30 19:17:08,ai6,-0.00101,E Anemometer 4'
2014-10-30 19:17:08,ai7,0.05441,N Anemometer 4'
2014-10-30 19:17:08,ai8,0.43856,N Anemometer 7'6
2014-10-30 19:17:08,ai9,0.02073,S Setra
2014-10-30 19:17:08,ai10,-0.00529,E Outer Setra
2014-10-30 19:17:08,ai11,0.01005,NW P26
2014-10-30 19:17:08,ai12,-0.00049,E Inner Setra
2014-10-30 19:17:08,ai13,-0.00096,N Setra
2014-10-30 19:17:09,ai0,0.00288,NE Anemometer 4'
2014-10-30 19:17:09,ai1,0.66946,SW Anemometer 4'
2014-10-30 19:17:09,ai2,1.03698,SE Anemometer 4'
2014-10-30 19:17:09,ai3,0.2179,W Anemometer 4'
2014-10-30 19:17:09,ai4,0.59383,Center Anemometer 4'
2014-10-30 19:17:09,ai5,0.81949,Center Anemometer 7'6
2014-10-30 19:17:09,ai6,0.04422,E Anemometer 4'
2014-10-30 19:17:09,ai7,0.39644,N Anemometer 4'
2014-10-30 19:17:09,ai8,0.34401,N Anemometer 7'6
2014-10-30 19:17:09,ai9,0.02023,S Setra
2014-10-30 19:17:09,ai10,-0.0053,E Outer Setra
2014-10-30 19:17:09,ai11,0.0124,NW P26
2014-10-30 19:17:09,ai12,-0.00089,E Inner Setra
2014-10-30 19:17:09,ai13,-0.00097,N Setra
2014-10-30 19:17:10,ai0,0.00083,NE Anemometer 4'
2014-10-30 19:17:10,ai1,0.66659,SW Anemometer 4'
2014-10-30 19:17:10,ai2,0.98888,SE Anemometer 4'
2014-10-30 19:17:10,ai3,0.19694,W Anemometer 4'
2014-10-30 19:17:10,ai4,0.59711,Center Anemometer 4'
2014-10-30 19:17:10,ai5,0.81744,Center Anemometer 7'6
2014-10-30 19:17:10,ai6,0.06025,E Anemometer 4'
2014-10-30 19:17:10,ai7,0.39973,N Anemometer 4'
2014-10-30 19:17:10,ai8,0.35429,N Anemometer 7'6
2014-10-30 19:17:10,ai9,0.02298,S Setra
2014-10-30 19:17:10,ai10,-0.00533,E Outer Setra
2014-10-30 19:17:10,ai11,0.01534,NW P26
2014-10-30 19:17:10,ai12,-0.00095,E Inner Setra
2014-10-30 19:17:10,ai13,-0.00098,N Setra
2014-10-30 19:17:11,ai0,-0.00082,NE Anemometer 4'
2014-10-30 19:17:11,ai1,0.57203,SW Anemometer 4'
2014-10-30 19:17:11,ai2,0.993,SE Anemometer 4'
2014-10-30 19:17:11,ai3,0.19447,W Anemometer 4'
2014-10-30 19:17:11,ai4,0.6855,Center Anemometer 4'
2014-10-30 19:17:11,ai5,0.95968,Center Anemometer 7'6
2014-10-30 19:17:11,ai6,0.05408,E Anemometer 4'
2014-10-30 19:17:11,ai7,0.47455,N Anemometer 4'
2014-10-30 19:17:11,ai8,0.29509,N Anemometer 7'6
2014-10-30 19:17:11,ai9,0.02457,S Setra
2014-10-30 19:17:11,ai10,-0.00527,E Outer Setra
2014-10-30 19:17:11,ai11,0.02243,NW P26
2014-10-30 19:17:11,ai12,-0.0009,E Inner Setra
2014-10-30 19:17:11,ai13,-0.00099,N Setra
2014-10-30 19:17:12,ai0,-0.00657,NE Anemometer 4'
2014-10-30 19:17:12,ai1,0.5227,SW Anemometer 4'
2014-10-30 19:17:12,ai2,0.99834,SE Anemometer 4'
2014-10-30 19:17:12,ai3,0.14226,W Anemometer 4'
2014-10-30 19:17:12,ai4,0.66248,Center Anemometer 4'
2014-10-30 19:17:12,ai5,0.90623,Center Anemometer 7'6
2014-10-30 19:17:12,ai6,0.06724,E Anemometer 4'
2014-10-30 19:17:12,ai7,0.35287,N Anemometer 4'
2014-10-30 19:17:12,ai8,0.22643,N Anemometer 7'6
2014-10-30 19:17:12,ai9,0.02609,S Setra
2014-10-30 19:17:12,ai10,-0.0054,E Outer Setra
2014-10-30 19:17:12,ai11,0.01702,NW P26
2014-10-30 19:17:12,ai12,-0.00056,E Inner Setra
2014-10-30 19:17:12,ai13,-0.00099,N Setra
2014-10-30 19:17:13,ai0,-0.01562,NE Anemometer 4'
2014-10-30 19:17:13,ai1,0.52517,SW Anemometer 4'
2014-10-30 19:17:13,ai2,0.92516,SE Anemometer 4'
2014-10-30 19:17:13,ai3,0.15336,W Anemometer 4'
2014-10-30 19:17:13,ai4,0.65179,Center Anemometer 4'
2014-10-30 19:17:13,ai5,0.90829,Center Anemometer 7'6
2014-10-30 19:17:13,ai6,0.07546,E Anemometer 4'
2014-10-30 19:17:13,ai7,0.33231,N Anemometer 4'
2014-10-30 19:17:13,ai8,0.21986,N Anemometer 7'6
2014-10-30 19:17:13,ai9,0.02452,S Setra
2014-10-30 19:17:13,ai10,-0.0053,E Outer Setra
2014-10-30 19:17:13,ai11,0.01213,NW P26
2014-10-30 19:17:13,ai12,6e-05,E Inner Setra
2014-10-30 19:17:13,ai13,-0.00098,N Setra
2014-10-30 19:17:14,ai0,0.00329,NE Anemometer 4'
2014-10-30 19:17:14,ai1,0.44212,SW Anemometer 4'
2014-10-30 19:17:14,ai2,0.90584,SE Anemometer 4'
2014-10-30 19:17:14,ai3,0.16282,W Anemometer 4'
2014-10-30 19:17:14,ai4,0.54038,Center Anemometer 4'
2014-10-30 19:17:14,ai5,0.86759,Center Anemometer 7'6
2014-10-30 19:17:14,ai6,0.07217,E Anemometer 4'
2014-10-30 19:17:14,ai7,0.20076,N Anemometer 4'
2014-10-30 19:17:14,ai8,0.27207,N Anemometer 7'6
2014-10-30 19:17:14,ai9,0.02166,S Setra
2014-10-30 19:17:14,ai10,-0.0053,E Outer Setra
2014-10-30 19:17:14,ai11,0.01117,NW P26
2014-10-30 19:17:14,ai12,-0.00024,E Inner Setra
2014-10-30 19:17:14,ai13,-0.00098,N Setra
2014-10-30 19:17:15,ai0,-0.01973,NE Anemometer 4'
2014-10-30 19:17:15,ai1,0.44048,SW Anemometer 4'
2014-10-30 19:17:15,ai2,0.97038,SE Anemometer 4'
2014-10-30 19:17:15,ai3,0.18666,W Anemometer 4'
2014-10-30 19:17:15,ai4,0.3891,Center Anemometer 4'
2014-10-30 19:17:15,ai5,0.75454,Center Anemometer 7'6
2014-10-30 19:17:15,ai6,0.07669,E Anemometer 4'
2014-10-30 19:17:15,ai7,0.28092,N Anemometer 4'
2014-10-30 19:17:15,ai8,0.28193,N Anemometer 7'6
2014-10-30 19:17:15,ai9,0.01925,S Setra
2014-10-30 19:17:15,ai10,-0.00532,E Outer Setra
2014-10-30 19:17:15,ai11,0.0092,NW P26
2014-10-30 19:17:15,ai12,-0.00039,E Inner Setra
2014-10-30 19:17:15,ai13,-0.00098,N Setra
2014-10-30 19:17:16,ai0,0.00206,NE Anemometer 4'
2014-10-30 19:17:16,ai1,0.43884,SW Anemometer 4'
2014-10-30 19:17:16,ai2,0.96381,SE Anemometer 4'
2014-10-30 19:17:16,ai3,0.18954,W Anemometer 4'
2014-10-30 19:17:16,ai4,0.37841,Center Anemometer 4'
2014-10-30 19:17:16,ai5,0.74138,Center Anemometer 7'6
2014-10-30 19:17:16,ai6,0.07053,E Anemometer 4'
2014-10-30 19:17:16,ai7,0.2912,N Anemometer 4'
2014-10-30 19:17:16,ai8,0.28522,N Anemometer 7'6
2014-10-30 19:17:16,ai9,0.0189,S Setra
2014-10-30 19:17:16,ai10,-0.00422,E Outer Setra
2014-10-30 19:17:16,ai11,0.00907,NW P26
2014-10-30 19:17:16,ai12,-0.00043,E Inner Setra
2014-10-30 19:17:16,ai13,-0.00098,N Setra
2014-10-30 19:17:17,ai0,0.02467,NE Anemometer 4'
2014-10-30 19:17:17,ai1,0.40636,SW Anemometer 4'
2014-10-30 19:17:17,ai2,0.993,SE Anemometer 4'
2014-10-30 19:17:17,ai3,0.13116,W Anemometer 4'
2014-10-30 19:17:17,ai4,0.20451,Center Anemometer 4'
2014-10-30 19:17:17,ai5,0.86554,Center Anemometer 7'6
2014-10-30 19:17:17,ai6,0.0475,E Anemometer 4'
2014-10-30 19:17:17,ai7,0.17075,N Anemometer 4'
2014-10-30 19:17:17,ai8,0.35141,N Anemometer 7'6
2014-10-30 19:17:17,ai9,0.01925,S Setra
2014-10-30 19:17:17,ai10,0.00786,E Outer Setra
2014-10-30 19:17:17,ai11,0.01303,NW P26
2014-10-30 19:17:17,ai12,-0.00031,E Inner Setra
2014-10-30 19:17:17,ai13,-0.00098,N Setra
2014-10-30 19:17:18,ai0,0.00247,NE Anemometer 4'
2014-10-30 19:17:18,ai1,0.41335,SW Anemometer 4'
2014-10-30 19:17:18,ai2,0.81047,SE Anemometer 4'
2014-10-30 19:17:18,ai3,0.12335,W Anemometer 4'
2014-10-30 19:17:18,ai4,0.37142,Center Anemometer 4'
2014-10-30 19:17:18,ai5,0.91487,Center Anemometer 7'6
2014-10-30 19:17:18,ai6,0.03846,E Anemometer 4'
2014-10-30 19:17:18,ai7,0.19994,N Anemometer 4'
2014-10-30 19:17:18,ai8,0.35593,N Anemometer 7'6
2014-10-30 19:17:18,ai9,0.0154,S Setra
2014-10-30 19:17:18,ai10,0.01474,E Outer Setra
2014-10-30 19:17:18,ai11,0.01673,NW P26
2014-10-30 19:17:18,ai12,2e-05,E Inner Setra
2014-10-30 19:17:18,ai13,-0.00096,N Setra
2014-10-30 19:17:19,ai0,0.00041,NE Anemometer 4'
2014-10-30 19:17:19,ai1,0.42362,SW Anemometer 4'
2014-10-30 19:17:19,ai2,0.81211,SE Anemometer 4'
2014-10-30 19:17:19,ai3,0.12952,W Anemometer 4'
2014-10-30 19:17:19,ai4,0.47584,Center Anemometer 4'
2014-10-30 19:17:19,ai5,0.9716,Center Anemometer 7'6
2014-10-30 19:17:19,ai6,0.03106,E Anemometer 4'
2014-10-30 19:17:19,ai7,0.20775,N Anemometer 4'
2014-10-30 19:17:19,ai8,0.37484,N Anemometer 7'6
2014-10-30 19:17:19,ai9,0.00922,S Setra
2014-10-30 19:17:19,ai10,0.01467,E Outer Setra
2014-10-30 19:17:19,ai11,0.00637,NW P26
2014-10-30 19:17:19,ai12,0.0002,E Inner Setra
2014-10-30 19:17:19,ai13,-0.00095,N Setra
2014-10-30 19:17:20,ai0,0.00041,NE Anemometer 4'
2014-10-30 19:17:20,ai1,0.62918,SW Anemometer 4'
2014-10-30 19:17:20,ai2,0.70975,SE Anemometer 4'
2014-10-30 19:17:20,ai3,0.0547,W Anemometer 4'
2014-10-30 19:17:20,ai4,0.53833,Center Anemometer 4'
2014-10-30 19:17:20,ai5,0.942,Center Anemometer 7'6
2014-10-30 19:17:20,ai6,0.02407,E Anemometer 4'
2014-10-30 19:17:20,ai7,0.71093,N Anemometer 4'
2014-10-30 19:17:20,ai8,0.57011,N Anemometer 7'6
2014-10-30 19:17:20,ai9,0.00475,S Setra
2014-10-30 19:17:20,ai10,0.01108,E Outer Setra
2014-10-30 19:17:20,ai11,0.00457,NW P26
2014-10-30 19:17:20,ai12,-2e-05,E Inner Setra
2014-10-30 19:17:20,ai13,-0.00095,N Setra
2014-10-30 19:17:21,ai0,-0.00904,NE Anemometer 4'
2014-10-30 19:17:21,ai1,0.64685,SW Anemometer 4'
2014-10-30 19:17:21,ai2,0.75702,SE Anemometer 4'
2014-10-30 19:17:21,ai3,0.03866,W Anemometer 4'
2014-10-30 19:17:21,ai4,0.53463,Center Anemometer 4'
2014-10-30 19:17:21,ai5,0.9383,Center Anemometer 7'6
2014-10-30 19:17:21,ai6,0.02325,E Anemometer 4'
2014-10-30 19:17:21,ai7,0.70806,N Anemometer 4'
2014-10-30 19:17:21,ai8,0.55942,N Anemometer 7'6
2014-10-30 19:17:21,ai9,0.0043,S Setra
2014-10-30 19:17:21,ai10,0.00716,E Outer Setra
2014-10-30 19:17:21,ai11,0.0099,NW P26
2014-10-30 19:17:21,ai12,-0.00072,E Inner Setra
2014-10-30 19:17:21,ai13,-0.00095,N Setra
2014-10-30 19:17:22,ai0,0.00165,NE Anemometer 4'
2014-10-30 19:17:22,ai1,0.58971,SW Anemometer 4'
2014-10-30 19:17:22,ai2,0.72414,SE Anemometer 4'
2014-10-30 19:17:22,ai3,0.04319,W Anemometer 4'
2014-10-30 19:17:22,ai4,0.72497,Center Anemometer 4'
2014-10-30 19:17:22,ai5,0.91898,Center Anemometer 7'6
2014-10-30 19:17:22,ai6,0.03682,E Anemometer 4'
2014-10-30 19:17:22,ai7,0.82933,N Anemometer 4'
2014-10-30 19:17:22,ai8,0.82993,N Anemometer 7'6
2014-10-30 19:17:22,ai9,0.00455,S Setra
2014-10-30 19:17:22,ai10,0.00474,E Outer Setra
2014-10-30 19:17:22,ai11,0.01411,NW P26
2014-10-30 19:17:22,ai12,-0.00065,E Inner Setra
2014-10-30 19:17:22,ai13,-0.00096,N Setra
2014-10-30 19:17:23,ai0,-0.00616,NE Anemometer 4'
2014-10-30 19:17:23,ai1,0.6559,SW Anemometer 4'
2014-10-30 19:17:23,ai2,0.68179,SE Anemometer 4'
2014-10-30 19:17:23,ai3,0.18132,W Anemometer 4'
2014-10-30 19:17:23,ai4,0.65138,Center Anemometer 4'
2014-10-30 19:17:23,ai5,0.8902,Center Anemometer 7'6
2014-10-30 19:17:23,ai6,0.04093,E Anemometer 4'
2014-10-30 19:17:23,ai7,0.65749,N Anemometer 4'
2014-10-30 19:17:23,ai8,0.5105,N Anemometer 7'6
2014-10-30 19:17:23,ai9,0.00519,S Setra
2014-10-30 19:17:23,ai10,0.00629,E Outer Setra
2014-10-30 19:17:23,ai11,0.01498,NW P26
2014-10-30 19:17:23,ai12,-0.00061,E Inner Setra
2014-10-30 19:17:23,ai13,-0.00096,N Setra
2014-10-30 19:17:24,ai0,-0.00822,NE Anemometer 4'
2014-10-30 19:17:24,ai1,0.66206,SW Anemometer 4'
2014-10-30 19:17:24,ai2,0.61273,SE Anemometer 4'
2014-10-30 19:17:24,ai3,0.19077,W Anemometer 4'
2014-10-30 19:17:24,ai4,0.64686,Center Anemometer 4'
2014-10-30 19:17:24,ai5,0.89349,Center Anemometer 7'6
2014-10-30 19:17:24,ai6,0.02119,E Anemometer 4'
2014-10-30 19:17:24,ai7,0.64927,N Anemometer 4'
2014-10-30 19:17:24,ai8,0.50434,N Anemometer 7'6
2014-10-30 19:17:24,ai9,0.00561,S Setra
2014-10-30 19:17:24,ai10,0.01189,E Outer Setra
2014-10-30 19:17:24,ai11,0.01403,NW P26
2014-10-30 19:17:24,ai12,-0.00037,E Inner Setra
2014-10-30 19:17:24,ai13,-0.00095,N Setra
2014-10-30 19:17:25,ai0,-0.00986,NE Anemometer 4'
2014-10-30 19:17:25,ai1,0.76731,SW Anemometer 4'
2014-10-30 19:17:25,ai2,0.59135,SE Anemometer 4'
2014-10-30 19:17:25,ai3,0.20269,W Anemometer 4'
2014-10-30 19:17:25,ai4,0.60369,Center Anemometer 4'
2014-10-30 19:17:25,ai5,0.87581,Center Anemometer 7'6
2014-10-30 19:17:25,ai6,0.01256,E Anemometer 4'
2014-10-30 19:17:25,ai7,0.34752,N Anemometer 4'
2014-10-30 19:17:25,ai8,0.16682,N Anemometer 7'6
2014-10-30 19:17:25,ai9,0.00499,S Setra
2014-10-30 19:17:25,ai10,0.01727,E Outer Setra
2014-10-30 19:17:25,ai11,0.01214,NW P26
2014-10-30 19:17:25,ai12,0.00022,E Inner Setra
2014-10-30 19:17:25,ai13,-0.00094,N Setra
2014-10-30 19:17:26,ai0,-0.00945,NE Anemometer 4'
2014-10-30 19:17:26,ai1,0.79567,SW Anemometer 4'
2014-10-30 19:17:26,ai2,0.60039,SE Anemometer 4'
2014-10-30 19:17:26,ai3,0.28368,W Anemometer 4'
2014-10-30 19:17:26,ai4,0.55683,Center Anemometer 4'
2014-10-30 19:17:26,ai5,0.77427,Center Anemometer 7'6
2014-10-30 19:17:26,ai6,0.06025,E Anemometer 4'
2014-10-30 19:17:26,ai7,0.3504,N Anemometer 4'
2014-10-30 19:17:26,ai8,0.45418,N Anemometer 7'6
2014-10-30 19:17:26,ai9,0.00198,S Setra
2014-10-30 19:17:26,ai10,0.02882,E Outer Setra
2014-10-30 19:17:26,ai11,0.01003,NW P26
2014-10-30 19:17:26,ai12,0.00028,E Inner Setra
2014-10-30 19:17:26,ai13,-0.00093,N Setra
2014-10-30 19:17:27,ai0,-0.01027,NE Anemometer 4'
2014-10-30 19:17:27,ai1,0.8006,SW Anemometer 4'
2014-10-30 19:17:27,ai2,0.60039,SE Anemometer 4'
2014-10-30 19:17:27,ai3,0.28532,W Anemometer 4'
2014-10-30 19:17:27,ai4,0.55354,Center Anemometer 4'
2014-10-30 19:17:27,ai5,0.757,Center Anemometer 7'6
2014-10-30 19:17:27,ai6,0.05696,E Anemometer 4'
2014-10-30 19:17:27,ai7,0.35903,N Anemometer 4'
2014-10-30 19:17:27,ai8,0.46323,N Anemometer 7'6
2014-10-30 19:17:27,ai9,-0.0028,S Setra
2014-10-30 19:17:27,ai10,0.02698,E Outer Setra
2014-10-30 19:17:27,ai11,0.01707,NW P26
2014-10-30 19:17:27,ai12,-0.00026,E Inner Setra
2014-10-30 19:17:27,ai13,-0.00093,N Setra
2014-10-30 19:17:28,ai0,-0.01068,NE Anemometer 4'
2014-10-30 19:17:28,ai1,0.63411,SW Anemometer 4'
2014-10-30 19:17:28,ai2,0.65672,SE Anemometer 4'
2014-10-30 19:17:28,ai3,0.3289,W Anemometer 4'
2014-10-30 19:17:28,ai4,0.64809,Center Anemometer 4'
2014-10-30 19:17:28,ai5,0.89061,Center Anemometer 7'6
2014-10-30 19:17:28,ai6,0.07217,E Anemometer 4'
2014-10-30 19:17:28,ai7,0.46756,N Anemometer 4'
2014-10-30 19:17:28,ai8,0.6141,N Anemometer 7'6
2014-10-30 19:17:28,ai9,-0.00435,S Setra
2014-10-30 19:17:28,ai10,0.02425,E Outer Setra
2014-10-30 19:17:28,ai11,0.03065,NW P26
2014-10-30 19:17:28,ai12,-0.00117,E Inner Setra
2014-10-30 19:17:28,ai13,-0.00094,N Setra
2014-10-30 19:17:29,ai0,-0.01151,NE Anemometer 4'
2014-10-30 19:17:29,ai1,0.72291,SW Anemometer 4'
2014-10-30 19:17:29,ai2,0.61561,SE Anemometer 4'
2014-10-30 19:17:29,ai3,0.51266,W Anemometer 4'
2014-10-30 19:17:29,ai4,0.70071,Center Anemometer 4'
2014-10-30 19:17:29,ai5,0.91322,Center Anemometer 7'6
2014-10-30 19:17:29,ai6,0.07135,E Anemometer 4'
2014-10-30 19:17:29,ai7,0.37794,N Anemometer 4'
2014-10-30 19:17:29,ai8,0.45172,N Anemometer 7'6
2014-10-30 19:17:29,ai9,-0.00446,S Setra
2014-10-30 19:17:29,ai10,0.02444,E Outer Setra
2014-10-30 19:17:29,ai11,0.03073,NW P26
2014-10-30 19:17:29,ai12,-0.00129,E Inner Setra
2014-10-30 19:17:29,ai13,-0.00094,N Setra
2014-10-30 19:17:30,ai0,-0.00164,NE Anemometer 4'
2014-10-30 19:17:30,ai1,0.74963,SW Anemometer 4'
2014-10-30 19:17:30,ai2,0.60738,SE Anemometer 4'
2014-10-30 19:17:30,ai3,0.50732,W Anemometer 4'
2014-10-30 19:17:30,ai4,0.7262,Center Anemometer 4'
2014-10-30 19:17:30,ai5,0.95474,Center Anemometer 7'6
2014-10-30 19:17:30,ai6,0.07669,E Anemometer 4'
2014-10-30 19:17:30,ai7,0.29079,N Anemometer 4'
2014-10-30 19:17:30,ai8,0.36086,N Anemometer 7'6
2014-10-30 19:17:30,ai9,-0.00355,S Setra
2014-10-30 19:17:30,ai10,0.02437,E Outer Setra
2014-10-30 19:17:30,ai11,0.02561,NW P26
2014-10-30 19:17:30,ai12,-0.00193,E Inner Setra
2014-10-30 19:17:30,ai13,-0.00094,N Setra
2014-10-30 19:17:31,ai0,-0.00616,NE Anemometer 4'
2014-10-30 19:17:31,ai1,0.73524,SW Anemometer 4'
2014-10-30 19:17:31,ai2,0.58231,SE Anemometer 4'
2014-10-30 19:17:31,ai3,0.58666,W Anemometer 4'
2014-10-30 19:17:31,ai4,0.7632,Center Anemometer 4'
2014-10-30 19:17:31,ai5,0.8791,Center Anemometer 7'6
2014-10-30 19:17:31,ai6,0.08944,E Anemometer 4'
2014-10-30 19:17:31,ai7,0.18349,N Anemometer 4'
2014-10-30 19:17:31,ai8,0.24493,N Anemometer 7'6
2014-10-30 19:17:31,ai9,0.00133,S Setra
2014-10-30 19:17:31,ai10,0.02805,E Outer Setra
2014-10-30 19:17:31,ai11,0.02076,NW P26
2014-10-30 19:17:31,ai12,-0.00149,E Inner Setra
2014-10-30 19:17:31,ai13,-0.00094,N Setra
2014-10-30 19:17:32,ai0,-0.00575,NE Anemometer 4'
2014-10-30 19:17:32,ai1,0.71181,SW Anemometer 4'
2014-10-30 19:17:32,ai2,0.70523,SE Anemometer 4'
2014-10-30 19:17:32,ai3,0.43373,W Anemometer 4'
2014-10-30 19:17:32,ai4,0.76155,Center Anemometer 4'
2014-10-30 19:17:32,ai5,0.88239,Center Anemometer 7'6
2014-10-30 19:17:32,ai6,0.09355,E Anemometer 4'
2014-10-30 19:17:32,ai7,0.19007,N Anemometer 4'
2014-10-30 19:17:32,ai8,0.25069,N Anemometer 7'6
2014-10-30 19:17:32,ai9,0.00092,S Setra
2014-10-30 19:17:32,ai10,0.03546,E Outer Setra
2014-10-30 19:17:32,ai11,0.01758,NW P26
2014-10-30 19:17:32,ai12,0.00043,E Inner Setra
2014-10-30 19:17:32,ai13,-0.00094,N Setra
2014-10-30 19:17:33,ai0,-0.00863,NE Anemometer 4'
