datetime,position,value
2014-10-30 19:49:45,ai10,0.03165,E Outer Setra
2014-10-30 19:49:45,ai11,0.01925,NW P26
2014-10-30 19:49:45,ai12,0.00042,E Inner Setra
2014-10-30 19:49:45,ai13,-0.00091,N Setra
2014-10-30 19:49:46,ai0,1.04215,NE Anemometer 4'
2014-10-30 19:49:46,ai1,0.28837,SW Anemometer 4'
2014-10-30 19:49:46,ai2,0.6748,SE Anemometer 4'
2014-10-30 19:49:46,ai3,0.12787,W Anemometer 4'
2014-10-30 19:49:46,ai4,0.16751,Center Anemometer 4'
2014-10-30 19:49:46,ai5,0.13912,Center Anemometer 7'6
2014-10-30 19:49:46,ai6,0.47669,E Anemometer 4'
2014-10-30 19:49:46,ai7,-0.02165,N Anemometer 4'
2014-10-30 19:49:46,ai8,0.08255,N Anemometer 7'6
2014-10-30 19:49:46,ai9,-0.00438,S Setra
2014-10-30 19:49:46,ai10,0.01879,E Outer Setra
2014-10-30 19:49:46,ai11,0.00684,NW P26
2014-10-30 19:49:46,ai12,-0.00097,E Inner Setra
2014-10-30 19:49:46,ai13,-0.00099,N Setra
2014-10-30 19:49:47,ai0,1.81584,NE Anemometer 4'
2014-10-30 19:49:47,ai1,0.35456,SW Anemometer 4'
2014-10-30 19:49:47,ai2,0.77635,SE Anemometer 4'
2014-10-30 19:49:47,ai3,0.14514,W Anemometer 4'
2014-10-30 19:49:47,ai4,0.17738,Center Anemometer 4'
2014-10-30 19:49:47,ai5,0.13336,Center Anemometer 7'6
2014-10-30 19:49:47,ai6,0.58892,E Anemometer 4'
2014-10-30 19:49:47,ai7,-0.0052,N Anemometer 4'
2014-10-30 19:49:47,ai8,-0.00666,N Anemometer 7'6
2014-10-30 19:49:47,ai9,-0.00436,S Setra
2014-10-30 19:49:47,ai10,-0.00536,E Outer Setra
2014-10-30 19:49:47,ai11,0.01404,NW P26
2014-10-30 19:49:47,ai12,-0.00404,E Inner Setra
2014-10-30 19:49:47,ai13,-0.00094,N Setra
2014-10-30 19:49:48,ai0,1.82118,NE Anemometer 4'
2014-10-30 19:49:48,ai1,0.35826,SW Anemometer 4'
2014-10-30 19:49:48,ai2,0.90091,SE Anemometer 4'
2014-10-30 19:49:48,ai3,0.17515,W Anemometer 4'
2014-10-30 19:49:48,ai4,0.17532,Center Anemometer 4'
2014-10-30 19:49:48,ai5,0.13172,Center Anemometer 7'6
2014-10-30 19:49:48,ai6,0.58892,E Anemometer 4'
2014-10-30 19:49:48,ai7,-0.01219,N Anemometer 4'
2014-10-30 19:49:48,ai8,-0.0042,N Anemometer 7'6
2014-10-30 19:49:48,ai9,-0.00341,S Setra
2014-10-30 19:49:48,ai10,0.00333,E Outer Setra
2014-10-30 19:49:48,ai11,0.00719,NW P26
2014-10-30 19:49:48,ai12,-0.00264,E Inner Setra
2014-10-30 19:49:48,ai13,-0.00089,N Setra
2014-10-30 19:49:49,ai0,1.4553,NE Anemometer 4'
2014-10-30 19:49:49,ai1,0.35826,SW Anemometer 4'
2014-10-30 19:49:49,ai2,0.92681,SE Anemometer 4'
2014-10-30 19:49:49,ai3,0.17638,W Anemometer 4'
2014-10-30 19:49:49,ai4,0.15354,Center Anemometer 4'
2014-10-30 19:49:49,ai5,0.0865,Center Anemometer 7'6
2014-10-30 19:49:49,ai6,0.41626,E Anemometer 4'
2014-10-30 19:49:49,ai7,-0.01178,N Anemometer 4'
2014-10-30 19:49:49,ai8,0.00855,N Anemometer 7'6
2014-10-30 19:49:49,ai9,0.00504,S Setra
2014-10-30 19:49:49,ai10,-0.00536,E Outer Setra
2014-10-30 19:49:49,ai11,0.01907,NW P26
2014-10-30 19:49:49,ai12,-0.0041,E Inner Setra
2014-10-30 19:49:49,ai13,-0.00093,N Setra
2014-10-30 19:49:50,ai0,1.33814,NE Anemometer 4'
2014-10-30 19:49:50,ai1,0.31057,SW Anemometer 4'
2014-10-30 19:49:50,ai2,0.65877,SE Anemometer 4'
2014-10-30 19:49:50,ai3,0.17762,W Anemometer 4'
2014-10-30 19:49:50,ai4,0.1782,Center Anemometer 4'
2014-10-30 19:49:50,ai5,0.02319,Center Anemometer 7'6
2014-10-30 19:49:50,ai6,0.64401,E Anemometer 4'
2014-10-30 19:49:50,ai7,-0.00068,N Anemometer 4'
2014-10-30 19:49:50,ai8,0.00526,N Anemometer 7'6
2014-10-30 19:49:50,ai9,0.01528,S Setra
2014-10-30 19:49:50,ai10,-0.00528,E Outer Setra
2014-10-30 19:49:50,ai11,0.02022,NW P26
2014-10-30 19:49:50,ai12,-0.003,E Inner Setra
2014-10-30 19:49:50,ai13,-0.00096,N Setra
2014-10-30 19:49:51,ai0,1.34143,NE Anemometer 4'
2014-10-30 19:49:51,ai1,0.3229,SW Anemometer 4'
2014-10-30 19:49:51,ai2,0.74757,SE Anemometer 4'
2014-10-30 19:49:51,ai3,0.14349,W Anemometer 4'
2014-10-30 19:49:51,ai4,0.16094,Center Anemometer 4'
2014-10-30 19:49:51,ai5,0.02524,Center Anemometer 7'6
2014-10-30 19:49:51,ai6,0.6399,E Anemometer 4'
2014-10-30 19:49:51,ai7,0.00178,N Anemometer 4'
2014-10-30 19:49:51,ai8,-0.00214,N Anemometer 7'6
2014-10-30 19:49:51,ai9,0.0166,S Setra
2014-10-30 19:49:51,ai10,-0.00532,E Outer Setra
2014-10-30 19:49:51,ai11,0.02003,NW P26
2014-10-30 19:49:51,ai12,-0.00028,E Inner Setra
2014-10-30 19:49:51,ai13,-0.00097,N Setra
2014-10-30 19:49:52,ai0,0.83372,NE Anemometer 4'
2014-10-30 19:49:52,ai1,0.27481,SW Anemometer 4'
2014-10-30 19:49:52,ai2,0.75867,SE Anemometer 4'
2014-10-30 19:49:52,ai3,0.14144,W Anemometer 4'
2014-10-30 19:49:52,ai4,0.13504,Center Anemometer 4'
2014-10-30 19:49:52,ai5,0.00551,Center Anemometer 7'6
2014-10-30 19:49:52,ai6,0.8249,E Anemometer 4'
2014-10-30 19:49:52,ai7,0.00713,N Anemometer 4'
2014-10-30 19:49:52,ai8,-0.00789,N Anemometer 7'6
2014-10-30 19:49:52,ai9,0.01973,S Setra
2014-10-30 19:49:52,ai10,-0.00528,E Outer Setra
2014-10-30 19:49:52,ai11,0.01185,NW P26
2014-10-30 19:49:52,ai12,-0.00015,E Inner Setra
2014-10-30 19:49:52,ai13,-0.00096,N Setra
2014-10-30 19:49:53,ai0,1.23372,NE Anemometer 4'
2014-10-30 19:49:53,ai1,0.23082,SW Anemometer 4'
2014-10-30 19:49:53,ai2,0.79649,SE Anemometer 4'
2014-10-30 19:49:53,ai3,0.11636,W Anemometer 4'
2014-10-30 19:49:53,ai4,0.16916,Center Anemometer 4'
2014-10-30 19:49:53,ai5,0.01867,Center Anemometer 7'6
2014-10-30 19:49:53,ai6,0.77885,E Anemometer 4'
2014-10-30 19:49:53,ai7,-0.00849,N Anemometer 4'
2014-10-30 19:49:53,ai8,-0.00543,N Anemometer 7'6
2014-10-30 19:49:53,ai9,0.0181,S Setra
2014-10-30 19:49:53,ai10,0.00371,E Outer Setra
2014-10-30 19:49:53,ai11,0.00668,NW P26
2014-10-30 19:49:53,ai12,1e-05,E Inner Setra
2014-10-30 19:49:53,ai13,-0.00095,N Setra
2014-10-30 19:49:54,ai0,1.24276,NE Anemometer 4'
2014-10-30 19:49:54,ai1,0.23,SW Anemometer 4'
2014-10-30 19:49:54,ai2,0.81663,SE Anemometer 4'
2014-10-30 19:49:54,ai3,0.10567,W Anemometer 4'
2014-10-30 19:49:54,ai4,0.17656,Center Anemometer 4'
2014-10-30 19:49:54,ai5,0.01702,Center Anemometer 7'6
2014-10-30 19:49:54,ai6,0.77721,E Anemometer 4'
2014-10-30 19:49:54,ai7,-0.00644,N Anemometer 4'
2014-10-30 19:49:54,ai8,0.00649,N Anemometer 7'6
2014-10-30 19:49:54,ai9,0.01206,S Setra
2014-10-30 19:49:54,ai10,0.01486,E Outer Setra
2014-10-30 19:49:54,ai11,0.00994,NW P26
2014-10-30 19:49:54,ai12,0.00099,E Inner Setra
2014-10-30 19:49:54,ai13,-0.00097,N Setra
2014-10-30 19:49:55,ai0,1.07216,NE Anemometer 4'
2014-10-30 19:49:55,ai1,0.29988,SW Anemometer 4'
2014-10-30 19:49:55,ai2,0.87337,SE Anemometer 4'
2014-10-30 19:49:55,ai3,0.09087,W Anemometer 4'
2014-10-30 19:49:55,ai4,0.25549,Center Anemometer 4'
2014-10-30 19:49:55,ai5,-0.006,Center Anemometer 7'6
2014-10-30 19:49:55,ai6,0.8619,E Anemometer 4'
2014-10-30 19:49:55,ai7,-0.00685,N Anemometer 4'
2014-10-30 19:49:55,ai8,-0.00748,N Anemometer 7'6
2014-10-30 19:49:55,ai9,0.00647,S Setra
2014-10-30 19:49:55,ai10,0.0161,E Outer Setra
2014-10-30 19:49:55,ai11,0.01191,NW P26
2014-10-30 19:49:55,ai12,-0.00208,E Inner Setra
2014-10-30 19:49:55,ai13,-0.00095,N Setra
2014-10-30 19:49:56,ai0,1.45242,NE Anemometer 4'
2014-10-30 19:49:56,ai1,0.35292,SW Anemometer 4'
2014-10-30 19:49:56,ai2,0.97655,SE Anemometer 4'
2014-10-30 19:49:56,ai3,0.10033,W Anemometer 4'
2014-10-30 19:49:56,ai4,0.24891,Center Anemometer 4'
2014-10-30 19:49:56,ai5,0.02031,Center Anemometer 7'6
2014-10-30 19:49:56,ai6,0.87628,E Anemometer 4'
2014-10-30 19:49:56,ai7,-0.00068,N Anemometer 4'
2014-10-30 19:49:56,ai8,0.00485,N Anemometer 7'6
2014-10-30 19:49:56,ai9,0.00804,S Setra
2014-10-30 19:49:56,ai10,0.0085,E Outer Setra
2014-10-30 19:49:56,ai11,0.01429,NW P26
2014-10-30 19:49:56,ai12,-0.00225,E Inner Setra
2014-10-30 19:49:56,ai13,-0.00094,N Setra
2014-10-30 19:49:57,ai0,1.59672,NE Anemometer 4'
2014-10-30 19:49:57,ai1,0.36155,SW Anemometer 4'
2014-10-30 19:49:57,ai2,0.98231,SE Anemometer 4'
2014-10-30 19:49:57,ai3,0.1065,W Anemometer 4'
2014-10-30 19:49:57,ai4,0.26659,Center Anemometer 4'
2014-10-30 19:49:57,ai5,0.02031,Center Anemometer 7'6
2014-10-30 19:49:57,ai6,0.89478,E Anemometer 4'
2014-10-30 19:49:57,ai7,-0.00315,N Anemometer 4'
2014-10-30 19:49:57,ai8,0.00156,N Anemometer 7'6
2014-10-30 19:49:57,ai9,0.01045,S Setra
2014-10-30 19:49:57,ai10,0.00172,E Outer Setra
2014-10-30 19:49:57,ai11,0.01731,NW P26
2014-10-30 19:49:57,ai12,-0.00303,E Inner Setra
2014-10-30 19:49:57,ai13,-0.00095,N Setra
2014-10-30 19:49:58,ai0,1.32992,NE Anemometer 4'
2014-10-30 19:49:58,ai1,0.31468,SW Anemometer 4'
2014-10-30 19:49:58,ai2,1.00697,SE Anemometer 4'
2014-10-30 19:49:58,ai3,0.06744,W Anemometer 4'
2014-10-30 19:49:58,ai4,0.23041,Center Anemometer 4'
2014-10-30 19:49:58,ai5,0.01414,Center Anemometer 7'6
2014-10-30 19:49:58,ai6,0.62921,E Anemometer 4'
2014-10-30 19:49:58,ai7,0.00795,N Anemometer 4'
2014-10-30 19:49:58,ai8,-0.00296,N Anemometer 7'6
2014-10-30 19:49:58,ai9,0.01295,S Setra
2014-10-30 19:49:58,ai10,-3e-05,E Outer Setra
2014-10-30 19:49:58,ai11,0.0166,NW P26
2014-10-30 19:49:58,ai12,-0.00229,E Inner Setra
2014-10-30 19:49:58,ai13,-0.00092,N Setra
2014-10-30 19:49:59,ai0,1.3369,NE Anemometer 4'
2014-10-30 19:49:59,ai1,0.30605,SW Anemometer 4'
2014-10-30 19:49:59,ai2,1.09577,SE Anemometer 4'
2014-10-30 19:49:59,ai3,0.06456,W Anemometer 4'
2014-10-30 19:49:59,ai4,0.23288,Center Anemometer 4'
2014-10-30 19:49:59,ai5,0.02154,Center Anemometer 7'6
2014-10-30 19:49:59,ai6,0.63045,E Anemometer 4'
2014-10-30 19:49:59,ai7,-0.00068,N Anemometer 4'
2014-10-30 19:49:59,ai8,0.00115,N Anemometer 7'6
2014-10-30 19:49:59,ai9,0.01379,S Setra
2014-10-30 19:49:59,ai10,0.00043,E Outer Setra
2014-10-30 19:49:59,ai11,0.02354,NW P26
2014-10-30 19:49:59,ai12,-0.00083,E Inner Setra
2014-10-30 19:49:59,ai13,-0.00094,N Setra
2014-10-30 19:50:00,ai0,0.99528,NE Anemometer 4'
2014-10-30 19:50:00,ai1,0.27275,SW Anemometer 4'
2014-10-30 19:50:00,ai2,1.10194,SE Anemometer 4'
2014-10-30 19:50:00,ai3,0.07977,W Anemometer 4'
2014-10-30 19:50:00,ai4,0.16299,Center Anemometer 4'
2014-10-30 19:50:00,ai5,-0.00518,Center Anemometer 7'6
2014-10-30 19:50:00,ai6,0.60208,E Anemometer 4'
2014-10-30 19:50:00,ai7,-0.00685,N Anemometer 4'
2014-10-30 19:50:00,ai8,-0.00461,N Anemometer 7'6
2014-10-30 19:50:00,ai9,0.01087,S Setra
2014-10-30 19:50:00,ai10,-0.0027,E Outer Setra
2014-10-30 19:50:00,ai11,0.01673,NW P26
2014-10-30 19:50:00,ai12,-0.00031,E Inner Setra
2014-10-30 19:50:00,ai13,-0.00097,N Setra
2014-10-30 19:50:01,ai0,0.66928,NE Anemometer 4'
2014-10-30 19:50:01,ai1,0.22835,SW Anemometer 4'
2014-10-30 19:50:01,ai2,1.06987,SE Anemometer 4'
2014-10-30 19:50:01,ai3,0.08758,W Anemometer 4'
2014-10-30 19:50:01,ai4,0.13257,Center Anemometer 4'
2014-10-30 19:50:01,ai5,0.05402,Center Anemometer 7'6
2014-10-30 19:50:01,ai6,0.75624,E Anemometer 4'
2014-10-30 19:50:01,ai7,-0.00233,N Anemometer 4'
2014-10-30 19:50:01,ai8,0.00074,N Anemometer 7'6
2014-10-30 19:50:01,ai9,0.00668,S Setra
2014-10-30 19:50:01,ai10,-0.00273,E Outer Setra
2014-10-30 19:50:01,ai11,0.01215,NW P26
2014-10-30 19:50:01,ai12,0.00074,E Inner Setra
2014-10-30 19:50:01,ai13,-0.00097,N Setra
2014-10-30 19:50:02,ai0,0.67257,NE Anemometer 4'
2014-10-30 19:50:02,ai1,0.22753,SW Anemometer 4'
2014-10-30 19:50:02,ai2,0.92188,SE Anemometer 4'
2014-10-30 19:50:02,ai3,0.07196,W Anemometer 4'
2014-10-30 19:50:02,ai4,0.13586,Center Anemometer 4'
2014-10-30 19:50:02,ai5,0.04662,Center Anemometer 7'6
2014-10-30 19:50:02,ai6,0.75871,E Anemometer 4'
2014-10-30 19:50:02,ai7,-0.00438,N Anemometer 4'
2014-10-30 19:50:02,ai8,-0.00461,N Anemometer 7'6
2014-10-30 19:50:02,ai9,-0.00032,S Setra
2014-10-30 19:50:02,ai10,0.00158,E Outer Setra
2014-10-30 19:50:02,ai11,0.0094,NW P26
2014-10-30 19:50:02,ai12,0.00053,E Inner Setra
2014-10-30 19:50:02,ai13,-0.00097,N Setra
2014-10-30 19:50:03,ai0,1.31758,NE Anemometer 4'
2014-10-30 19:50:03,ai1,0.30975,SW Anemometer 4'
2014-10-30 19:50:03,ai2,0.91571,SE Anemometer 4'
2014-10-30 19:50:03,ai3,0.07525,W Anemometer 4'
2014-10-30 19:50:03,ai4,0.11613,Center Anemometer 4'
2014-10-30 19:50:03,ai5,0.06101,Center Anemometer 7'6
2014-10-30 19:50:03,ai6,0.76118,E Anemometer 4'
2014-10-30 19:50:03,ai7,0.00918,N Anemometer 4'
2014-10-30 19:50:03,ai8,-0.00789,N Anemometer 7'6
2014-10-30 19:50:03,ai9,-0.00439,S Setra
2014-10-30 19:50:03,ai10,0.00288,E Outer Setra
2014-10-30 19:50:03,ai11,0.01021,NW P26
2014-10-30 19:50:03,ai12,-0.00091,E Inner Setra
2014-10-30 19:50:03,ai13,-0.00096,N Setra
2014-10-30 19:50:04,ai0,1.4368,NE Anemometer 4'
2014-10-30 19:50:04,ai1,0.29002,SW Anemometer 4'
2014-10-30 19:50:04,ai2,1.07316,SE Anemometer 4'
2014-10-30 19:50:04,ai3,0.09498,W Anemometer 4'
2014-10-30 19:50:04,ai4,0.18478,Center Anemometer 4'
2014-10-30 19:50:04,ai5,0.10746,Center Anemometer 7'6
2014-10-30 19:50:04,ai6,0.78707,E Anemometer 4'
2014-10-30 19:50:04,ai7,-0.00808,N Anemometer 4'
2014-10-30 19:50:04,ai8,0.07474,N Anemometer 7'6
2014-10-30 19:50:04,ai9,-0.00333,S Setra
2014-10-30 19:50:04,ai10,0.00615,E Outer Setra
2014-10-30 19:50:04,ai11,0.01072,NW P26
2014-10-30 19:50:04,ai12,0.00058,E Inner Setra
2014-10-30 19:50:04,ai13,-0.00096,N Setra
2014-10-30 19:50:05,ai0,1.43927,NE Anemometer 4'
2014-10-30 19:50:05,ai1,0.30605,SW Anemometer 4'
2014-10-30 19:50:05,ai2,1.04479,SE Anemometer 4'
2014-10-30 19:50:05,ai3,0.09046,W Anemometer 4'
2014-10-30 19:50:05,ai4,0.19794,Center Anemometer 4'
2014-10-30 19:50:05,ai5,0.10089,Center Anemometer 7'6
2014-10-30 19:50:05,ai6,0.77844,E Anemometer 4'
2014-10-30 19:50:05,ai7,0.0059,N Anemometer 4'
2014-10-30 19:50:05,ai8,0.0661,N Anemometer 7'6
2014-10-30 19:50:05,ai9,-0.00437,S Setra
2014-10-30 19:50:05,ai10,0.01227,E Outer Setra
2014-10-30 19:50:05,ai11,0.00764,NW P26
2014-10-30 19:50:05,ai12,0.00044,E Inner Setra
2014-10-30 19:50:05,ai13,-0.00098,N Setra
2014-10-30 19:50:06,ai0,1.6329,NE Anemometer 4'
2014-10-30 19:50:06,ai1,0.32825,SW Anemometer 4'
2014-10-30 19:50:06,ai2,0.95559,SE Anemometer 4'
2014-10-30 19:50:06,ai3,0.0436,W Anemometer 4'
2014-10-30 19:50:06,ai4,0.41705,Center Anemometer 4'
2014-10-30 19:50:06,ai5,0.14488,Center Anemometer 7'6
2014-10-30 19:50:06,ai6,0.6399,E Anemometer 4'
2014-10-30 19:50:06,ai7,-0.01014,N Anemometer 4'
2014-10-30 19:50:06,ai8,0.0661,N Anemometer 7'6
2014-10-30 19:50:06,ai9,-0.00435,S Setra
2014-10-30 19:50:06,ai10,0.02175,E Outer Setra
2014-10-30 19:50:06,ai11,0.00449,NW P26
2014-10-30 19:50:06,ai12,0.00024,E Inner Setra
2014-10-30 19:50:06,ai13,-0.00096,N Setra
2014-10-30 19:50:07,ai0,1.76363,NE Anemometer 4'
2014-10-30 19:50:07,ai1,0.32948,SW Anemometer 4'
2014-10-30 19:50:07,ai2,0.93174,SE Anemometer 4'
2014-10-30 19:50:07,ai3,0.04524,W Anemometer 4'
2014-10-30 19:50:07,ai4,0.27481,Center Anemometer 4'
2014-10-30 19:50:07,ai5,0.12062,Center Anemometer 7'6
2014-10-30 19:50:07,ai6,0.64894,E Anemometer 4'
2014-10-30 19:50:07,ai7,0.01001,N Anemometer 4'
2014-10-30 19:50:07,ai8,0.06199,N Anemometer 7'6
2014-10-30 19:50:07,ai9,-0.0043,S Setra
2014-10-30 19:50:07,ai10,0.03498,E Outer Setra
2014-10-30 19:50:07,ai11,0.0034,NW P26
2014-10-30 19:50:07,ai12,0.0002,E Inner Setra
2014-10-30 19:50:07,ai13,-0.00095,N Setra
2014-10-30 19:50:08,ai0,1.80391,NE Anemometer 4'
2014-10-30 19:50:08,ai1,0.32907,SW Anemometer 4'
2014-10-30 19:50:08,ai2,0.94079,SE Anemometer 4'
2014-10-30 19:50:08,ai3,0.05429,W Anemometer 4'
2014-10-30 19:50:08,ai4,0.22507,Center Anemometer 4'
2014-10-30 19:50:08,ai5,0.10582,Center Anemometer 7'6
2014-10-30 19:50:08,ai6,0.69869,E Anemometer 4'
2014-10-30 19:50:08,ai7,-0.00685,N Anemometer 4'
2014-10-30 19:50:08,ai8,0.06898,N Anemometer 7'6
2014-10-30 19:50:08,ai9,-0.00438,S Setra
2014-10-30 19:50:08,ai10,0.05341,E Outer Setra
2014-10-30 19:50:08,ai11,0.00487,NW P26
2014-10-30 19:50:08,ai12,-0.00118,E Inner Setra
2014-10-30 19:50:08,ai13,-0.00093,N Setra
2014-10-30 19:50:09,ai0,2.28326,NE Anemometer 4'
2014-10-30 19:50:09,ai1,0.27768,SW Anemometer 4'
2014-10-30 19:50:09,ai2,0.92475,SE Anemometer 4'
2014-10-30 19:50:09,ai3,0.01317,W Anemometer 4'
2014-10-30 19:50:09,ai4,0.19958,Center Anemometer 4'
2014-10-30 19:50:09,ai5,0.25258,Center Anemometer 7'6
2014-10-30 19:50:09,ai6,0.55193,E Anemometer 4'
2014-10-30 19:50:09,ai7,-0.00192,N Anemometer 4'
2014-10-30 19:50:09,ai8,0.02582,N Anemometer 7'6
2014-10-30 19:50:09,ai9,-0.00436,S Setra
2014-10-30 19:50:09,ai10,0.05993,E Outer Setra
2014-10-30 19:50:09,ai11,0.00763,NW P26
2014-10-30 19:50:09,ai12,-0.00144,E Inner Setra
2014-10-30 19:50:09,ai13,-0.00096,N Setra
2014-10-30 19:50:10,ai0,2.27462,NE Anemometer 4'
2014-10-30 19:50:10,ai1,0.27481,SW Anemometer 4'
2014-10-30 19:50:10,ai2,0.9671,SE Anemometer 4'
2014-10-30 19:50:10,ai3,0.05552,W Anemometer 4'
2014-10-30 19:50:10,ai4,0.19958,Center Anemometer 4'
2014-10-30 19:50:10,ai5,0.25505,Center Anemometer 7'6
2014-10-30 19:50:10,ai6,0.54781,E Anemometer 4'
2014-10-30 19:50:10,ai7,-0.01219,N Anemometer 4'
2014-10-30 19:50:10,ai8,0.01965,N Anemometer 7'6
2014-10-30 19:50:10,ai9,-0.00443,S Setra
2014-10-30 19:50:10,ai10,0.05288,E Outer Setra
2014-10-30 19:50:10,ai11,0.01076,NW P26
2014-10-30 19:50:10,ai12,-0.00387,E Inner Setra
2014-10-30 19:50:10,ai13,-0.0009,N Setra
2014-10-30 19:50:11,ai0,2.54924,NE Anemometer 4'
2014-10-30 19:50:11,ai1,0.35004,SW Anemometer 4'
2014-10-30 19:50:11,ai2,0.97203,SE Anemometer 4'
2014-10-30 19:50:11,ai3,0.04935,W Anemometer 4'
2014-10-30 19:50:11,ai4,0.25549,Center Anemometer 4'
2014-10-30 19:50:11,ai5,0.34015,Center Anemometer 7'6
2014-10-30 19:50:11,ai6,0.75789,E Anemometer 4'
2014-10-30 19:50:11,ai7,-0.01384,N Anemometer 4'
2014-10-30 19:50:11,ai8,-0.00913,N Anemometer 7'6
2014-10-30 19:50:11,ai9,-0.00442,S Setra
2014-10-30 19:50:11,ai10,0.05235,E Outer Setra
2014-10-30 19:50:11,ai11,0.02179,NW P26
2014-10-30 19:50:11,ai12,-0.0031,E Inner Setra
2014-10-30 19:50:11,ai13,-0.00089,N Setra
2014-10-30 19:50:12,ai0,1.61933,NE Anemometer 4'
2014-10-30 19:50:12,ai1,0.38046,SW Anemometer 4'
2014-10-30 19:50:12,ai2,1.18416,SE Anemometer 4'
2014-10-30 19:50:12,ai3,0.088,W Anemometer 4'
2014-10-30 19:50:12,ai4,0.24932,Center Anemometer 4'
2014-10-30 19:50:12,ai5,0.23491,Center Anemometer 7'6
2014-10-30 19:50:12,ai6,0.68594,E Anemometer 4'
2014-10-30 19:50:12,ai7,-0.00027,N Anemometer 4'
2014-10-30 19:50:12,ai8,-0.00748,N Anemometer 7'6
2014-10-30 19:50:12,ai9,-0.00439,S Setra
2014-10-30 19:50:12,ai10,0.04569,E Outer Setra
2014-10-30 19:50:12,ai11,0.0277,NW P26
2014-10-30 19:50:12,ai12,-0.00408,E Inner Setra
2014-10-30 19:50:12,ai13,-0.0009,N Setra
2014-10-30 19:50:13,ai0,1.6144,NE Anemometer 4'
2014-10-30 19:50:13,ai1,0.38704,SW Anemometer 4'
2014-10-30 19:50:13,ai2,0.8006,SE Anemometer 4'
2014-10-30 19:50:13,ai3,0.09087,W Anemometer 4'
2014-10-30 19:50:13,ai4,0.25837,Center Anemometer 4'
2014-10-30 19:50:13,ai5,0.24518,Center Anemometer 7'6
2014-10-30 19:50:13,ai6,0.67896,E Anemometer 4'
2014-10-30 19:50:13,ai7,0.00178,N Anemometer 4'
2014-10-30 19:50:13,ai8,-0.01077,N Anemometer 7'6
2014-10-30 19:50:13,ai9,-0.00443,S Setra
2014-10-30 19:50:13,ai10,0.03622,E Outer Setra
2014-10-30 19:50:13,ai11,0.03672,NW P26
2014-10-30 19:50:13,ai12,-0.00409,E Inner Setra
2014-10-30 19:50:13,ai13,-0.00091,N Setra
2014-10-30 19:50:14,ai0,1.26702,NE Anemometer 4'
2014-10-30 19:50:14,ai1,0.38457,SW Anemometer 4'
2014-10-30 19:50:14,ai2,0.76525,SE Anemometer 4'
2014-10-30 19:50:14,ai3,0.088,W Anemometer 4'
2014-10-30 19:50:14,ai4,0.33935,Center Anemometer 4'
2014-10-30 19:50:14,ai5,0.30438,Center Anemometer 7'6
2014-10-30 19:50:14,ai6,0.5622,E Anemometer 4'
2014-10-30 19:50:14,ai7,-0.00438,N Anemometer 4'
2014-10-30 19:50:14,ai8,-0.00789,N Anemometer 7'6
2014-10-30 19:50:14,ai9,-0.00445,S Setra
2014-10-30 19:50:14,ai10,0.02516,E Outer Setra
2014-10-30 19:50:14,ai11,0.03148,NW P26
2014-10-30 19:50:14,ai12,-0.0041,E Inner Setra
2014-10-30 19:50:14,ai13,-0.00092,N Setra
2014-10-30 19:50:15,ai0,0.84112,NE Anemometer 4'
2014-10-30 19:50:15,ai1,0.37923,SW Anemometer 4'
2014-10-30 19:50:15,ai2,0.83637,SE Anemometer 4'
2014-10-30 19:50:15,ai3,0.05141,W Anemometer 4'
2014-10-30 19:50:15,ai4,0.24686,Center Anemometer 4'
2014-10-30 19:50:15,ai5,0.41168,Center Anemometer 7'6
2014-10-30 19:50:15,ai6,0.63373,E Anemometer 4'
2014-10-30 19:50:15,ai7,0.00137,N Anemometer 4'
2014-10-30 19:50:15,ai8,-0.00091,N Anemometer 7'6
2014-10-30 19:50:15,ai9,0.00273,S Setra
2014-10-30 19:50:15,ai10,0.01256,E Outer Setra
2014-10-30 19:50:15,ai11,0.01467,NW P26
2014-10-30 19:50:15,ai12,-0.00378,E Inner Setra
2014-10-30 19:50:15,ai13,-0.00094,N Setra
2014-10-30 19:50:16,ai0,0.82426,NE Anemometer 4'
2014-10-30 19:50:16,ai1,0.39649,SW Anemometer 4'
2014-10-30 19:50:16,ai2,0.86309,SE Anemometer 4'
2014-10-30 19:50:16,ai3,0.06292,W Anemometer 4'
2014-10-30 19:50:16,ai4,0.23946,Center Anemometer 4'
2014-10-30 19:50:16,ai5,0.42401,Center Anemometer 7'6
2014-10-30 19:50:16,ai6,0.64113,E Anemometer 4'
2014-10-30 19:50:16,ai7,-0.00192,N Anemometer 4'
2014-10-30 19:50:16,ai8,-0.00543,N Anemometer 7'6
2014-10-30 19:50:16,ai9,0.0064,S Setra
2014-10-30 19:50:16,ai10,0.00621,E Outer Setra
2014-10-30 19:50:16,ai11,0.00462,NW P26
2014-10-30 19:50:16,ai12,-0.00345,E Inner Setra
2014-10-30 19:50:16,ai13,-0.00096,N Setra
2014-10-30 19:50:17,ai0,0.67215,NE Anemometer 4'
2014-10-30 19:50:17,ai1,0.29207,SW Anemometer 4'
2014-10-30 19:50:17,ai2,0.94449,SE Anemometer 4'
2014-10-30 19:50:17,ai3,0.06826,W Anemometer 4'
2014-10-30 19:50:17,ai4,0.27604,Center Anemometer 4'
2014-10-30 19:50:17,ai5,0.35125,Center Anemometer 7'6
2014-10-30 19:50:17,ai6,0.62058,E Anemometer 4'
