datetime,position,value
2014-10-30 18:59:12,ai10,0.00401,E Outer Setra
2014-10-30 18:59:12,ai11,0.01529,NW P26
2014-10-30 18:59:12,ai12,-0.00151,E Inner Setra
2014-10-30 18:59:12,ai13,-0.00097,N Setra
2014-10-30 18:59:13,ai0,1.01337,NE Anemometer 4'
2014-10-30 18:59:13,ai1,0.35086,SW Anemometer 4'
2014-10-30 18:59:13,ai2,0.94449,SE Anemometer 4'
2014-10-30 18:59:13,ai3,0.00906,W Anemometer 4'
2014-10-30 18:59:13,ai4,0.11736,Center Anemometer 4'
2014-10-30 18:59:13,ai5,0.44251,Center Anemometer 7'6
2014-10-30 18:59:13,ai6,0.76159,E Anemometer 4'
2014-10-30 18:59:13,ai7,0.20076,N Anemometer 4'
2014-10-30 18:59:13,ai8,0.43445,N Anemometer 7'6
2014-10-30 18:59:13,ai9,0.0005,S Setra
2014-10-30 18:59:13,ai10,0.00464,E Outer Setra
2014-10-30 18:59:13,ai11,-0.00184,NW P26
2014-10-30 18:59:13,ai12,-0.00085,E Inner Setra
2014-10-30 18:59:13,ai13,-0.00099,N Setra
2014-10-30 18:59:14,ai0,0.54471,NE Anemometer 4'
2014-10-30 18:59:14,ai1,0.30194,SW Anemometer 4'
2014-10-30 18:59:14,ai2,0.94942,SE Anemometer 4'
2014-10-30 18:59:14,ai3,0.00043,W Anemometer 4'
2014-10-30 18:59:14,ai4,0.11859,Center Anemometer 4'
2014-10-30 18:59:14,ai5,0.52391,Center Anemometer 7'6
2014-10-30 18:59:14,ai6,0.762,E Anemometer 4'
2014-10-30 18:59:14,ai7,0.07167,N Anemometer 4'
2014-10-30 18:59:14,ai8,0.50023,N Anemometer 7'6
2014-10-30 18:59:14,ai9,0.00141,S Setra
2014-10-30 18:59:14,ai10,0.00937,E Outer Setra
2014-10-30 18:59:14,ai11,0.01319,NW P26
2014-10-30 18:59:14,ai12,-0.0001,E Inner Setra
2014-10-30 18:59:14,ai13,-0.00099,N Setra
2014-10-30 18:59:15,ai0,0.63392,NE Anemometer 4'
2014-10-30 18:59:15,ai1,0.27563,SW Anemometer 4'
2014-10-30 18:59:15,ai2,0.91324,SE Anemometer 4'
2014-10-30 18:59:15,ai3,-0.01149,W Anemometer 4'
2014-10-30 18:59:15,ai4,0.11941,Center Anemometer 4'
2014-10-30 18:59:15,ai5,0.48486,Center Anemometer 7'6
2014-10-30 18:59:15,ai6,0.80886,E Anemometer 4'
2014-10-30 18:59:15,ai7,0.11813,N Anemometer 4'
2014-10-30 18:59:15,ai8,0.53764,N Anemometer 7'6
2014-10-30 18:59:15,ai9,0.00106,S Setra
2014-10-30 18:59:15,ai10,0.00974,E Outer Setra
2014-10-30 18:59:15,ai11,0.00149,NW P26
2014-10-30 18:59:15,ai12,-0.00065,E Inner Setra
2014-10-30 18:59:15,ai13,-0.00099,N Setra
2014-10-30 18:59:16,ai0,0.63927,NE Anemometer 4'
2014-10-30 18:59:16,ai1,0.27522,SW Anemometer 4'
2014-10-30 18:59:16,ai2,0.92105,SE Anemometer 4'
2014-10-30 18:59:16,ai3,0.014,W Anemometer 4'
2014-10-30 18:59:16,ai4,0.11983,Center Anemometer 4'
2014-10-30 18:59:16,ai5,0.48527,Center Anemometer 7'6
2014-10-30 18:59:16,ai6,0.80475,E Anemometer 4'
2014-10-30 18:59:16,ai7,0.10497,N Anemometer 4'
2014-10-30 18:59:16,ai8,0.54627,N Anemometer 7'6
2014-10-30 18:59:16,ai9,-0.00021,S Setra
2014-10-30 18:59:16,ai10,0.01198,E Outer Setra
2014-10-30 18:59:16,ai11,0.0105,NW P26
2014-10-30 18:59:16,ai12,-0.00016,E Inner Setra
2014-10-30 18:59:16,ai13,-0.00098,N Setra
2014-10-30 18:59:17,ai0,0.88593,NE Anemometer 4'
2014-10-30 18:59:17,ai1,0.36402,SW Anemometer 4'
2014-10-30 18:59:17,ai2,0.93462,SE Anemometer 4'
2014-10-30 18:59:17,ai3,0.01482,W Anemometer 4'
2014-10-30 18:59:17,ai4,0.0968,Center Anemometer 4'
2014-10-30 18:59:17,ai5,0.40181,Center Anemometer 7'6
2014-10-30 18:59:17,ai6,0.71719,E Anemometer 4'
2014-10-30 18:59:17,ai7,-0.01014,N Anemometer 4'
2014-10-30 18:59:17,ai8,0.48255,N Anemometer 7'6
2014-10-30 18:59:17,ai9,-0.00062,S Setra
2014-10-30 18:59:17,ai10,0.01412,E Outer Setra
2014-10-30 18:59:17,ai11,0.0117,NW P26
2014-10-30 18:59:17,ai12,-0.00081,E Inner Setra
2014-10-30 18:59:17,ai13,-0.00098,N Setra
2014-10-30 18:59:18,ai0,0.44194,NE Anemometer 4'
2014-10-30 18:59:18,ai1,0.41088,SW Anemometer 4'
2014-10-30 18:59:18,ai2,0.88159,SE Anemometer 4'
2014-10-30 18:59:18,ai3,0.03784,W Anemometer 4'
2014-10-30 18:59:18,ai4,0.16628,Center Anemometer 4'
2014-10-30 18:59:18,ai5,0.34673,Center Anemometer 7'6
2014-10-30 18:59:18,ai6,0.63538,E Anemometer 4'
2014-10-30 18:59:18,ai7,0.0059,N Anemometer 4'
2014-10-30 18:59:18,ai8,0.36621,N Anemometer 7'6
2014-10-30 18:59:18,ai9,-0.00121,S Setra
2014-10-30 18:59:18,ai10,0.01136,E Outer Setra
2014-10-30 18:59:18,ai11,0.00685,NW P26
2014-10-30 18:59:18,ai12,-0.00016,E Inner Setra
2014-10-30 18:59:18,ai13,-0.00098,N Setra
2014-10-30 18:59:19,ai0,0.43577,NE Anemometer 4'
2014-10-30 18:59:19,ai1,0.41376,SW Anemometer 4'
2014-10-30 18:59:19,ai2,0.84664,SE Anemometer 4'
2014-10-30 18:59:19,ai3,0.03496,W Anemometer 4'
2014-10-30 18:59:19,ai4,0.17738,Center Anemometer 4'
2014-10-30 18:59:19,ai5,0.34261,Center Anemometer 7'6
2014-10-30 18:59:19,ai6,0.63456,E Anemometer 4'
2014-10-30 18:59:19,ai7,0.00014,N Anemometer 4'
2014-10-30 18:59:19,ai8,0.36744,N Anemometer 7'6
2014-10-30 18:59:19,ai9,-0.00205,S Setra
2014-10-30 18:59:19,ai10,0.0099,E Outer Setra
2014-10-30 18:59:19,ai11,0.01552,NW P26
2014-10-30 18:59:19,ai12,-0.00144,E Inner Setra
2014-10-30 18:59:19,ai13,-0.00098,N Setra
2014-10-30 18:59:20,ai0,0.45386,NE Anemometer 4'
2014-10-30 18:59:20,ai1,0.30975,SW Anemometer 4'
2014-10-30 18:59:20,ai2,0.81417,SE Anemometer 4'
2014-10-30 18:59:20,ai3,0.03825,W Anemometer 4'
2014-10-30 18:59:20,ai4,0.10338,Center Anemometer 4'
2014-10-30 18:59:20,ai5,0.35043,Center Anemometer 7'6
2014-10-30 18:59:20,ai6,0.688,E Anemometer 4'
2014-10-30 18:59:20,ai7,-0.01589,N Anemometer 4'
2014-10-30 18:59:20,ai8,0.17957,N Anemometer 7'6
2014-10-30 18:59:20,ai9,-0.00358,S Setra
2014-10-30 18:59:20,ai10,0.00766,E Outer Setra
2014-10-30 18:59:20,ai11,0.01624,NW P26
2014-10-30 18:59:20,ai12,-0.00041,E Inner Setra
2014-10-30 18:59:20,ai13,-0.00098,N Setra
2014-10-30 18:59:21,ai0,0.35314,NE Anemometer 4'
2014-10-30 18:59:21,ai1,0.27522,SW Anemometer 4'
2014-10-30 18:59:21,ai2,0.84212,SE Anemometer 4'
2014-10-30 18:59:21,ai3,0.00578,W Anemometer 4'
2014-10-30 18:59:21,ai4,0.1005,Center Anemometer 4'
2014-10-30 18:59:21,ai5,0.46183,Center Anemometer 7'6
2014-10-30 18:59:21,ai6,0.69704,E Anemometer 4'
2014-10-30 18:59:21,ai7,0.03056,N Anemometer 4'
2014-10-30 18:59:21,ai8,0.43527,N Anemometer 7'6
2014-10-30 18:59:21,ai9,-0.00441,S Setra
2014-10-30 18:59:21,ai10,0.01111,E Outer Setra
2014-10-30 18:59:21,ai11,0.01207,NW P26
2014-10-30 18:59:21,ai12,-0.00058,E Inner Setra
2014-10-30 18:59:21,ai13,-0.00099,N Setra
2014-10-30 18:59:22,ai0,0.34615,NE Anemometer 4'
2014-10-30 18:59:22,ai1,0.27234,SW Anemometer 4'
2014-10-30 18:59:22,ai2,0.84829,SE Anemometer 4'
2014-10-30 18:59:22,ai3,0.01153,W Anemometer 4'
2014-10-30 18:59:22,ai4,0.0968,Center Anemometer 4'
2014-10-30 18:59:22,ai5,0.51034,Center Anemometer 7'6
2014-10-30 18:59:22,ai6,0.71842,E Anemometer 4'
2014-10-30 18:59:22,ai7,0.03961,N Anemometer 4'
2014-10-30 18:59:22,ai8,0.47227,N Anemometer 7'6
2014-10-30 18:59:22,ai9,-0.00439,S Setra
2014-10-30 18:59:22,ai10,0.00685,E Outer Setra
2014-10-30 18:59:22,ai11,0.00769,NW P26
2014-10-30 18:59:22,ai12,-0.00037,E Inner Setra
2014-10-30 18:59:22,ai13,-0.00098,N Setra
2014-10-30 18:59:23,ai0,0.79384,NE Anemometer 4'
2014-10-30 18:59:23,ai1,0.34798,SW Anemometer 4'
2014-10-30 18:59:23,ai2,1.00862,SE Anemometer 4'
2014-10-30 18:59:23,ai3,-0.00368,W Anemometer 4'
2014-10-30 18:59:23,ai4,0.1301,Center Anemometer 4'
2014-10-30 18:59:23,ai5,0.57078,Center Anemometer 7'6
2014-10-30 18:59:23,ai6,0.70979,E Anemometer 4'
2014-10-30 18:59:23,ai7,0.00877,N Anemometer 4'
2014-10-30 18:59:23,ai8,0.44514,N Anemometer 7'6
2014-10-30 18:59:23,ai9,-0.00437,S Setra
2014-10-30 18:59:23,ai10,0.0087,E Outer Setra
2014-10-30 18:59:23,ai11,0.00483,NW P26
2014-10-30 18:59:23,ai12,-0.00015,E Inner Setra
2014-10-30 18:59:23,ai13,-0.00099,N Setra
2014-10-30 18:59:24,ai0,0.74944,NE Anemometer 4'
2014-10-30 18:59:24,ai1,0.37799,SW Anemometer 4'
2014-10-30 18:59:24,ai2,0.97121,SE Anemometer 4'
2014-10-30 18:59:24,ai3,-0.00162,W Anemometer 4'
2014-10-30 18:59:24,ai4,0.13339,Center Anemometer 4'
2014-10-30 18:59:24,ai5,0.57694,Center Anemometer 7'6
2014-10-30 18:59:24,ai6,0.7102,E Anemometer 4'
2014-10-30 18:59:24,ai7,0.01206,N Anemometer 4'
2014-10-30 18:59:24,ai8,0.43815,N Anemometer 7'6
2014-10-30 18:59:24,ai9,-0.00438,S Setra
2014-10-30 18:59:24,ai10,0.01413,E Outer Setra
2014-10-30 18:59:24,ai11,6e-05,NW P26
2014-10-30 18:59:24,ai12,-0.0018,E Inner Setra
2014-10-30 18:59:24,ai13,-0.001,N Setra
2014-10-30 18:59:25,ai0,0.59733,NE Anemometer 4'
2014-10-30 18:59:25,ai1,0.47213,SW Anemometer 4'
2014-10-30 18:59:25,ai2,0.9745,SE Anemometer 4'
2014-10-30 18:59:25,ai3,-0.00861,W Anemometer 4'
2014-10-30 18:59:25,ai4,0.16916,Center Anemometer 4'
2014-10-30 18:59:25,ai5,0.55598,Center Anemometer 7'6
2014-10-30 18:59:25,ai6,0.73651,E Anemometer 4'
2014-10-30 18:59:25,ai7,-0.00932,N Anemometer 4'
2014-10-30 18:59:25,ai8,0.46117,N Anemometer 7'6
2014-10-30 18:59:25,ai9,-0.00439,S Setra
2014-10-30 18:59:25,ai10,0.01611,E Outer Setra
2014-10-30 18:59:25,ai11,0.01261,NW P26
2014-10-30 18:59:25,ai12,-0.00062,E Inner Setra
2014-10-30 18:59:25,ai13,-0.00098,N Setra
2014-10-30 18:59:26,ai0,0.64667,NE Anemometer 4'
2014-10-30 18:59:26,ai1,0.38293,SW Anemometer 4'
2014-10-30 18:59:26,ai2,0.98683,SE Anemometer 4'
2014-10-30 18:59:26,ai3,-0.00368,W Anemometer 4'
2014-10-30 18:59:26,ai4,0.17368,Center Anemometer 4'
2014-10-30 18:59:26,ai5,0.47828,Center Anemometer 7'6
2014-10-30 18:59:26,ai6,0.7213,E Anemometer 4'
2014-10-30 18:59:26,ai7,-0.00644,N Anemometer 4'
2014-10-30 18:59:26,ai8,0.53517,N Anemometer 7'6
2014-10-30 18:59:26,ai9,-0.00441,S Setra
2014-10-30 18:59:26,ai10,0.01708,E Outer Setra
2014-10-30 18:59:26,ai11,0.0109,NW P26
2014-10-30 18:59:26,ai12,-0.00016,E Inner Setra
2014-10-30 18:59:26,ai13,-0.00098,N Setra
2014-10-30 18:59:27,ai0,0.65283,NE Anemometer 4'
2014-10-30 18:59:27,ai1,0.38293,SW Anemometer 4'
2014-10-30 18:59:27,ai2,0.99793,SE Anemometer 4'
2014-10-30 18:59:27,ai3,0.00372,W Anemometer 4'
2014-10-30 18:59:27,ai4,0.17902,Center Anemometer 4'
2014-10-30 18:59:27,ai5,0.48362,Center Anemometer 7'6
2014-10-30 18:59:27,ai6,0.72007,E Anemometer 4'
2014-10-30 18:59:27,ai7,-0.00274,N Anemometer 4'
2014-10-30 18:59:27,ai8,0.52941,N Anemometer 7'6
2014-10-30 18:59:27,ai9,-0.00441,S Setra
2014-10-30 18:59:27,ai10,0.0182,E Outer Setra
2014-10-30 18:59:27,ai11,0.00817,NW P26
2014-10-30 18:59:27,ai12,-0.00023,E Inner Setra
2014-10-30 18:59:27,ai13,-0.00099,N Setra
2014-10-30 18:59:28,ai0,0.85263,NE Anemometer 4'
2014-10-30 18:59:28,ai1,0.25918,SW Anemometer 4'
2014-10-30 18:59:28,ai2,1.00286,SE Anemometer 4'
2014-10-30 18:59:28,ai3,0.00208,W Anemometer 4'
2014-10-30 18:59:28,ai4,0.10503,Center Anemometer 4'
2014-10-30 18:59:28,ai5,0.61312,Center Anemometer 7'6
2014-10-30 18:59:28,ai6,0.77269,E Anemometer 4'
2014-10-30 18:59:28,ai7,0.17527,N Anemometer 4'
2014-10-30 18:59:28,ai8,0.41061,N Anemometer 7'6
2014-10-30 18:59:28,ai9,-0.00443,S Setra
2014-10-30 18:59:28,ai10,0.01057,E Outer Setra
2014-10-30 18:59:28,ai11,0.01557,NW P26
2014-10-30 18:59:28,ai12,-0.00247,E Inner Setra
2014-10-30 18:59:28,ai13,-0.00098,N Setra
2014-10-30 18:59:29,ai0,0.86126,NE Anemometer 4'
2014-10-30 18:59:29,ai1,0.40677,SW Anemometer 4'
2014-10-30 18:59:29,ai2,0.95517,SE Anemometer 4'
2014-10-30 18:59:29,ai3,0.03949,W Anemometer 4'
2014-10-30 18:59:29,ai4,0.07748,Center Anemometer 4'
2014-10-30 18:59:29,ai5,0.5198,Center Anemometer 7'6
2014-10-30 18:59:29,ai6,0.91739,E Anemometer 4'
2014-10-30 18:59:29,ai7,0.00014,N Anemometer 4'
2014-10-30 18:59:29,ai8,0.42376,N Anemometer 7'6
2014-10-30 18:59:29,ai9,-0.00437,S Setra
2014-10-30 18:59:29,ai10,0.01063,E Outer Setra
2014-10-30 18:59:29,ai11,0.01968,NW P26
2014-10-30 18:59:29,ai12,-0.0022,E Inner Setra
2014-10-30 18:59:29,ai13,-0.00099,N Setra
2014-10-30 18:59:30,ai0,0.87113,NE Anemometer 4'
2014-10-30 18:59:30,ai1,0.3895,SW Anemometer 4'
2014-10-30 18:59:30,ai2,0.71427,SE Anemometer 4'
2014-10-30 18:59:30,ai3,0.06168,W Anemometer 4'
2014-10-30 18:59:30,ai4,0.07132,Center Anemometer 4'
2014-10-30 18:59:30,ai5,0.51898,Center Anemometer 7'6
2014-10-30 18:59:30,ai6,0.90629,E Anemometer 4'
2014-10-30 18:59:30,ai7,-0.00192,N Anemometer 4'
2014-10-30 18:59:30,ai8,0.43938,N Anemometer 7'6
2014-10-30 18:59:30,ai9,-0.00446,S Setra
2014-10-30 18:59:30,ai10,0.01147,E Outer Setra
2014-10-30 18:59:30,ai11,0.01452,NW P26
2014-10-30 18:59:30,ai12,-0.00198,E Inner Setra
2014-10-30 18:59:30,ai13,-0.00099,N Setra
2014-10-30 18:59:31,ai0,0.6035,NE Anemometer 4'
2014-10-30 18:59:31,ai1,0.29166,SW Anemometer 4'
2014-10-30 18:59:31,ai2,0.56093,SE Anemometer 4'
2014-10-30 18:59:31,ai3,0.13157,W Anemometer 4'
2014-10-30 18:59:31,ai4,0.10914,Center Anemometer 4'
2014-10-30 18:59:31,ai5,0.43717,Center Anemometer 7'6
2014-10-30 18:59:31,ai6,0.77228,E Anemometer 4'
2014-10-30 18:59:31,ai7,0.12758,N Anemometer 4'
2014-10-30 18:59:31,ai8,0.39334,N Anemometer 7'6
2014-10-30 18:59:31,ai9,-0.00119,S Setra
2014-10-30 18:59:31,ai10,0.00513,E Outer Setra
2014-10-30 18:59:31,ai11,0.0014,NW P26
2014-10-30 18:59:31,ai12,-0.00361,E Inner Setra
2014-10-30 18:59:31,ai13,-0.00097,N Setra
2014-10-30 18:59:32,ai0,0.53361,NE Anemometer 4'
2014-10-30 18:59:32,ai1,0.38416,SW Anemometer 4'
2014-10-30 18:59:32,ai2,0.79279,SE Anemometer 4'
2014-10-30 18:59:32,ai3,0.15089,W Anemometer 4'
2014-10-30 18:59:32,ai4,0.12394,Center Anemometer 4'
2014-10-30 18:59:32,ai5,0.4236,Center Anemometer 7'6
2014-10-30 18:59:32,ai6,0.77228,E Anemometer 4'
2014-10-30 18:59:32,ai7,0.09675,N Anemometer 4'
2014-10-30 18:59:32,ai8,0.50804,N Anemometer 7'6
2014-10-30 18:59:32,ai9,0.00147,S Setra
2014-10-30 18:59:32,ai10,0.00456,E Outer Setra
2014-10-30 18:59:32,ai11,0.00794,NW P26
2014-10-30 18:59:32,ai12,-0.00243,E Inner Setra
2014-10-30 18:59:32,ai13,-0.00098,N Setra
2014-10-30 18:59:33,ai0,0.51594,NE Anemometer 4'
2014-10-30 18:59:33,ai1,0.38457,SW Anemometer 4'
2014-10-30 18:59:33,ai2,0.80923,SE Anemometer 4'
2014-10-30 18:59:33,ai3,0.15089,W Anemometer 4'
2014-10-30 18:59:33,ai4,0.13545,Center Anemometer 4'
2014-10-30 18:59:33,ai5,0.4125,Center Anemometer 7'6
2014-10-30 18:59:33,ai6,0.76899,E Anemometer 4'
2014-10-30 18:59:33,ai7,0.09593,N Anemometer 4'
2014-10-30 18:59:33,ai8,0.53229,N Anemometer 7'6
2014-10-30 18:59:33,ai9,0.00257,S Setra
2014-10-30 18:59:33,ai10,0.00313,E Outer Setra
2014-10-30 18:59:33,ai11,0.00886,NW P26
2014-10-30 18:59:33,ai12,-0.0015,E Inner Setra
2014-10-30 18:59:33,ai13,-0.00099,N Setra
2014-10-30 18:59:34,ai0,0.76177,NE Anemometer 4'
2014-10-30 18:59:34,ai1,0.26288,SW Anemometer 4'
2014-10-30 18:59:34,ai2,0.85487,SE Anemometer 4'
2014-10-30 18:59:34,ai3,0.15048,W Anemometer 4'
2014-10-30 18:59:34,ai4,0.06022,Center Anemometer 4'
2014-10-30 18:59:34,ai5,0.22175,Center Anemometer 7'6
2014-10-30 18:59:34,ai6,0.78296,E Anemometer 4'
2014-10-30 18:59:34,ai7,0.20692,N Anemometer 4'
2014-10-30 18:59:34,ai8,0.27207,N Anemometer 7'6
2014-10-30 18:59:34,ai9,0.00493,S Setra
2014-10-30 18:59:34,ai10,0.00675,E Outer Setra
2014-10-30 18:59:34,ai11,0.00084,NW P26
2014-10-30 18:59:34,ai12,-0.00049,E Inner Setra
2014-10-30 18:59:34,ai13,-0.00098,N Setra
2014-10-30 18:59:35,ai0,0.65653,NE Anemometer 4'
2014-10-30 18:59:35,ai1,0.26412,SW Anemometer 4'
2014-10-30 18:59:35,ai2,0.76155,SE Anemometer 4'
2014-10-30 18:59:35,ai3,0.18707,W Anemometer 4'
2014-10-30 18:59:35,ai4,0.05569,Center Anemometer 4'
2014-10-30 18:59:35,ai5,0.22093,Center Anemometer 7'6
2014-10-30 18:59:35,ai6,0.77556,E Anemometer 4'
2014-10-30 18:59:35,ai7,0.21638,N Anemometer 4'
2014-10-30 18:59:35,ai8,0.2807,N Anemometer 7'6
2014-10-30 18:59:35,ai9,-0.00189,S Setra
2014-10-30 18:59:35,ai10,0.0087,E Outer Setra
2014-10-30 18:59:35,ai11,0.01135,NW P26
2014-10-30 18:59:35,ai12,-0.00066,E Inner Setra
2014-10-30 18:59:35,ai13,-0.001,N Setra
2014-10-30 18:59:36,ai0,0.3515,NE Anemometer 4'
2014-10-30 18:59:36,ai1,0.25918,SW Anemometer 4'
2014-10-30 18:59:36,ai2,0.76566,SE Anemometer 4'
2014-10-30 18:59:36,ai3,0.18625,W Anemometer 4'
2014-10-30 18:59:36,ai4,0.11407,Center Anemometer 4'
2014-10-30 18:59:36,ai5,0.13049,Center Anemometer 7'6
2014-10-30 18:59:36,ai6,0.61277,E Anemometer 4'
2014-10-30 18:59:36,ai7,0.1136,N Anemometer 4'
2014-10-30 18:59:36,ai8,0.45747,N Anemometer 7'6
2014-10-30 18:59:36,ai9,-0.00337,S Setra
2014-10-30 18:59:36,ai10,0.00023,E Outer Setra
2014-10-30 18:59:36,ai11,0.00357,NW P26
2014-10-30 18:59:36,ai12,-0.0041,E Inner Setra
2014-10-30 18:59:36,ai13,-0.00097,N Setra
2014-10-30 18:59:37,ai0,0.51635,NE Anemometer 4'
2014-10-30 18:59:37,ai1,0.43472,SW Anemometer 4'
2014-10-30 18:59:37,ai2,0.86514,SE Anemometer 4'
2014-10-30 18:59:37,ai3,0.10197,W Anemometer 4'
2014-10-30 18:59:37,ai4,0.10832,Center Anemometer 4'
2014-10-30 18:59:37,ai5,0.27725,Center Anemometer 7'6
2014-10-30 18:59:37,ai6,0.54124,E Anemometer 4'
2014-10-30 18:59:37,ai7,0.11114,N Anemometer 4'
2014-10-30 18:59:37,ai8,0.45131,N Anemometer 7'6
2014-10-30 18:59:37,ai9,-0.0006,S Setra
2014-10-30 18:59:37,ai10,0.00347,E Outer Setra
2014-10-30 18:59:37,ai11,0.01169,NW P26
2014-10-30 18:59:37,ai12,-0.00298,E Inner Setra
2014-10-30 18:59:37,ai13,-0.00098,N Setra
2014-10-30 18:59:38,ai0,0.52786,NE Anemometer 4'
2014-10-30 18:59:38,ai1,0.44541,SW Anemometer 4'
2014-10-30 18:59:38,ai2,0.97162,SE Anemometer 4'
2014-10-30 18:59:38,ai3,0.08512,W Anemometer 4'
2014-10-30 18:59:38,ai4,0.11243,Center Anemometer 4'
2014-10-30 18:59:38,ai5,0.27931,Center Anemometer 7'6
2014-10-30 18:59:38,ai6,0.52767,E Anemometer 4'
2014-10-30 18:59:38,ai7,0.11648,N Anemometer 4'
2014-10-30 18:59:38,ai8,0.46035,N Anemometer 7'6
2014-10-30 18:59:38,ai9,0.00375,S Setra
2014-10-30 18:59:38,ai10,0.00099,E Outer Setra
2014-10-30 18:59:38,ai11,0.00538,NW P26
2014-10-30 18:59:38,ai12,-0.00259,E Inner Setra
2014-10-30 18:59:38,ai13,-0.001,N Setra
2014-10-30 18:59:39,ai0,0.58747,NE Anemometer 4'
2014-10-30 18:59:39,ai1,0.40184,SW Anemometer 4'
2014-10-30 18:59:39,ai2,0.96915,SE Anemometer 4'
2014-10-30 18:59:39,ai3,0.08676,W Anemometer 4'
2014-10-30 18:59:39,ai4,0.07173,Center Anemometer 4'
2014-10-30 18:59:39,ai5,0.27273,Center Anemometer 7'6
2014-10-30 18:59:39,ai6,0.65511,E Anemometer 4'
2014-10-30 18:59:39,ai7,0.09922,N Anemometer 4'
2014-10-30 18:59:39,ai8,0.46158,N Anemometer 7'6
2014-10-30 18:59:39,ai9,0.00968,S Setra
2014-10-30 18:59:39,ai10,-0.0053,E Outer Setra
2014-10-30 18:59:39,ai11,0.00616,NW P26
2014-10-30 18:59:39,ai12,-0.00103,E Inner Setra
2014-10-30 18:59:39,ai13,-0.001,N Setra
2014-10-30 18:59:40,ai0,0.23433,NE Anemometer 4'
2014-10-30 18:59:40,ai1,0.27357,SW Anemometer 4'
2014-10-30 18:59:40,ai2,1.01232,SE Anemometer 4'
2014-10-30 18:59:40,ai3,0.04154,W Anemometer 4'
2014-10-30 18:59:40,ai4,0.06022,Center Anemometer 4'
2014-10-30 18:59:40,ai5,0.25875,Center Anemometer 7'6
2014-10-30 18:59:40,ai6,0.70855,E Anemometer 4'
2014-10-30 18:59:40,ai7,-0.00027,N Anemometer 4'
2014-10-30 18:59:40,ai8,0.35552,N Anemometer 7'6
2014-10-30 18:59:40,ai9,0.01379,S Setra
2014-10-30 18:59:40,ai10,-0.0053,E Outer Setra
2014-10-30 18:59:40,ai11,-0.00253,NW P26
2014-10-30 18:59:40,ai12,-0.00213,E Inner Setra
2014-10-30 18:59:40,ai13,-0.00101,N Setra
2014-10-30 18:59:41,ai0,0.22693,NE Anemometer 4'
2014-10-30 18:59:41,ai1,0.27234,SW Anemometer 4'
2014-10-30 18:59:41,ai2,0.93709,SE Anemometer 4'
2014-10-30 18:59:41,ai3,0.02469,W Anemometer 4'
2014-10-30 18:59:41,ai4,0.05405,Center Anemometer 4'
2014-10-30 18:59:41,ai5,0.26903,Center Anemometer 7'6
2014-10-30 18:59:41,ai6,0.71842,E Anemometer 4'
2014-10-30 18:59:41,ai7,-0.00027,N Anemometer 4'
2014-10-30 18:59:41,ai8,0.35634,N Anemometer 7'6
2014-10-30 18:59:41,ai9,0.01813,S Setra
2014-10-30 18:59:41,ai10,-0.00526,E Outer Setra
2014-10-30 18:59:41,ai11,0.00517,NW P26
2014-10-30 18:59:41,ai12,-0.00179,E Inner Setra
2014-10-30 18:59:41,ai13,-0.001,N Setra
2014-10-30 18:59:42,ai0,0.37657,NE Anemometer 4'
2014-10-30 18:59:42,ai1,0.26165,SW Anemometer 4'
2014-10-30 18:59:42,ai2,0.8931,SE Anemometer 4'
2014-10-30 18:59:42,ai3,0.00742,W Anemometer 4'
2014-10-30 18:59:42,ai4,0.06638,Center Anemometer 4'
2014-10-30 18:59:42,ai5,0.35043,Center Anemometer 7'6
2014-10-30 18:59:42,ai6,0.75501,E Anemometer 4'
2014-10-30 18:59:42,ai7,-0.00808,N Anemometer 4'
2014-10-30 18:59:42,ai8,0.50434,N Anemometer 7'6
2014-10-30 18:59:42,ai9,0.02156,S Setra
2014-10-30 18:59:42,ai10,-0.00532,E Outer Setra
2014-10-30 18:59:42,ai11,0.00222,NW P26
2014-10-30 18:59:42,ai12,-0.00291,E Inner Setra
2014-10-30 18:59:42,ai13,-0.00098,N Setra
2014-10-30 18:59:43,ai0,0.33012,NE Anemometer 4'
2014-10-30 18:59:43,ai1,0.21807,SW Anemometer 4'
2014-10-30 18:59:43,ai2,0.68878,SE Anemometer 4'
2014-10-30 18:59:43,ai3,-0.0045,W Anemometer 4'
2014-10-30 18:59:43,ai4,0.03925,Center Anemometer 4'
2014-10-30 18:59:43,ai5,0.41127,Center Anemometer 7'6
2014-10-30 18:59:43,ai6,0.66416,E Anemometer 4'
2014-10-30 18:59:43,ai7,-0.0089,N Anemometer 4'
2014-10-30 18:59:43,ai8,0.55038,N Anemometer 7'6
2014-10-30 18:59:43,ai9,0.02519,S Setra
2014-10-30 18:59:43,ai10,-0.00534,E Outer Setra
2014-10-30 18:59:43,ai11,0.0058,NW P26
2014-10-30 18:59:43,ai12,-0.0027,E Inner Setra
2014-10-30 18:59:43,ai13,-0.00097,N Setra
2014-10-30 18:59:44,ai0,0.33711,NE Anemometer 4'
2014-10-30 18:59:44,ai1,0.21232,SW Anemometer 4'
2014-10-30 18:59:44,ai2,0.68631,SE Anemometer 4'
2014-10-30 18:59:44,ai3,-0.01149,W Anemometer 4'
2014-10-30 18:59:44,ai4,0.02527,Center Anemometer 4'
2014-10-30 18:59:44,ai5,0.42854,Center Anemometer 7'6
2014-10-30 18:59:44,ai6,0.61565,E Anemometer 4'
2014-10-30 18:59:44,ai7,-0.02124,N Anemometer 4'
