timestamp,14_4002,15_4002,16_4002,17_4002,18_4002,wxT_S,wxT_D
09/17/14 17:46,0,0,2,0,1,1.72&3.78&9.77&1.82,238.00&274.13&293.00&9.21
09/17/14 17:47,5,0,2,0,0,1.72&3.53&9.77&1.68,238.00&274.26&294.00&9.58
09/17/14 17:48,0,0,2,0,0,1.72&3.62&9.77&1.64,238.00&272.38&294.00&11.38
09/17/14 17:49,2,0,2,0,3,1.72&3.51&9.77&1.61,245.00&273.18&294.00&9.76
09/17/14 17:50,0,0,2,0,0,1.72&3.57&9.77&1.58,245.00&272.05&294.00&10.37
09/17/14 17:51,0,0,2,0,1,1.43&3.14&6.18&1.16,225.00&264.90&294.00&13.96
09/17/14 17:52,0,0,2,0,0,1.43&3.01&6.18&1.08,225.00&262.07&294.00&14.87
09/17/14 17:53,0,0,2,0,0,1.43&2.80&6.18&1.12,225.00&258.47&293.00&14.66
09/17/14 17:54,0,0,2,0,0,1.43&2.74&6.18&1.13,225.00&260.54&293.00&16.55
09/17/14 17:55,0,0,2,0,0,1.43&2.47&5.89&0.98,224.00&257.96&290.00&16.81
09/17/14 17:56,0,0,2,0,0,1.43&2.34&5.89&0.95,224.00&256.20&290.00&17.35
09/17/14 17:57,0,0,2,0,0,1.43&2.20&5.89&0.79,224.00&260.06&290.00&16.45
09/17/14 17:58,4,0,2,0,0,1.43&2.80&7.33&1.67,206.00&247.53&290.00&19.36
09/17/14 17:59,2,0,2,0,2,1.57&3.69&12.79&2.48,186.00&238.83&290.00&22.96
09/17/14 18:00,0,0,2,0,0,1.57&4.27&12.79&2.59,186.00&236.16&273.00&19.49
09/17/14 18:01,0,0,2,0,2,1.72&4.89&12.79&2.39,186.00&235.46&268.00&17.63
09/17/14 18:02,2,0,2,0,1,1.72&5.83&12.79&2.14,186.00&234.01&268.00&17.96
09/17/14 18:03,10,0,2,0,9,2.15&6.13&12.79&2.04,186.00&230.89&261.00&16.59
09/17/14 18:04,0,0,2,0,2,2.15&6.28&12.79&2.39,198.00&230.64&261.00&16.35
09/17/14 18:05,0,0,2,0,1,2.15&6.08&12.07&2.25,195.00&225.06&261.00&15.04
09/17/14 18:06,0,0,2,0,4,2.15&6.09&12.07&2.25,195.00&222.80&261.00&13.88
09/17/14 18:07,5,0,2,0,0,2.15&5.82&12.07&2.39,195.00&220.10&268.00&12.75
09/17/14 18:08,3,0,2,0,0,1.86&5.46&12.07&2.33,195.00&218.83&268.00&12.95
09/17/14 18:09,7,0,2,0,7,1.86&4.98&12.07&2.19,195.00&221.01&268.00&12.91
09/17/14 18:10,3,0,2,0,0,1.86&4.08&8.33&1.53,195.00&223.12&268.00&12.62
09/17/14 18:11,0,0,2,0,0,1.29&3.42&8.33&1.51,195.00&226.18&268.00&14.02
09/17/14 18:12,6,0,2,0,0,1.29&2.99&8.33&1.43,195.00&229.76&268.00&15.56
09/17/14 18:13,6,0,2,0,11,1.29&2.82&8.33&1.34,195.00&234.68&272.00&16.69
09/17/14 18:14,5,0,2,0,4,1.29&2.45&5.31&0.61,213.00&245.82&272.00&15.00
09/17/14 18:15,10,0,2,0,3,1.29&2.43&5.46&0.62,213.00&252.06&273.00&15.34
09/17/14 18:16,13,0,2,0,12,1.29&2.63&5.46&0.73,223.00&257.44&277.00&13.72
09/17/14 18:17,2,0,2,0,2,1.72&2.95&5.46&0.70,233.00&261.64&277.00&11.23
09/17/14 18:18,7,0,2,0,1,1.86&3.32&7.47&1.10,233.00&262.74&277.00&10.30
09/17/14 18:19,6,0,2,0,1,1.86&3.70&7.47&1.31,233.00&262.86&282.00&10.70
09/17/14 18:20,2,0,2,0,1,1.86&4.07&7.47&1.42,223.00&262.02&282.00&10.93
09/17/14 18:21,8,0,2,0,8,1.86&4.48&9.63&1.62,223.00&262.92&282.00&11.02
09/17/14 18:22,1,0,2,0,0,1.86&4.55&9.63&1.77,223.00&260.33&282.00&11.61
09/17/14 18:23,2,0,2,0,0,1.86&4.46&9.63&1.79,223.00&258.87&282.00&12.08
09/17/14 18:24,0,0,2,0,1,1.86&4.34&9.63&1.78,223.00&256.12&280.00&13.10
09/17/14 18:25,3,0,2,0,1,1.86&4.27&9.63&1.77,223.00&256.25&280.00&13.29
09/17/14 18:26,4,0,2,0,0,1.86&4.16&9.63&1.69,225.00&257.88&280.00&12.59
09/17/14 18:27,5,0,2,0,3,1.86&3.91&7.18&1.42,225.00&258.84&279.00&13.33
09/17/14 18:28,6,0,2,0,4,1.86&3.88&7.18&1.40,225.00&262.40&279.00&12.93
09/17/14 18:29,4,0,2,0,3,1.86&4.04&7.18&1.41,225.00&266.72&283.00&10.70
09/17/14 18:30,7,0,2,0,2,2.15&4.09&7.18&1.35,256.00&271.30&285.00&7.18
09/17/14 18:31,6,0,2,0,2,2.15&3.85&7.18&1.16,256.00&273.78&289.00&7.94
09/17/14 18:32,4,0,2,0,2,2.15&3.82&7.18&1.24,260.00&277.10&291.00&7.21
09/17/14 18:33,0,0,2,0,0,2.15&3.68&6.61&1.11,260.00&279.74&307.00&8.14
09/17/14 18:34,5,0,2,0,1,2.15&3.48&6.61&1.02,251.00&280.45&307.00&9.21
09/17/14 18:35,4,0,2,0,3,2.15&3.37&6.61&1.02,251.00&282.34&307.00&10.21
09/17/14 18:36,6,0,2,0,7,2.15&3.38&6.89&1.10,251.00&283.65&307.00&10.37
09/17/14 18:37,0,0,2,0,0,2.01&3.32&6.89&1.03,251.00&283.01&307.00&10.17
09/17/14 18:38,3,0,2,0,0,2.01&3.24&6.89&1.04,251.00&285.42&311.00&12.62
09/17/14 18:39,3,0,2,0,5,2.01&3.46&6.89&1.10,255.00&288.18&311.00&10.86
09/17/14 18:40,9,0,2,0,8,2.01&3.64&6.89&1.10,266.00&290.29&311.00&9.58
09/17/14 18:41,1,0,2,0,2,2.01&3.52&6.18&0.98,266.00&292.35&311.00&9.26
09/17/14 18:42,7,0,2,0,1,2.01&3.55&6.18&1.05,266.00&293.75&311.00&8.02
09/17/14 18:43,7,0,2,0,6,2.15&3.82&6.18&1.02,282.00&294.64&306.00&5.67
09/17/14 18:44,1,0,2,0,0,2.15&3.81&6.18&1.09,270.00&293.67&307.00&7.47
09/17/14 18:45,2,0,2,0,3,2.15&3.64&6.18&1.12,260.00&293.60&307.00&8.75
09/17/14 18:46,0,0,2,0,0,2.01&3.42&5.74&1.08,260.00&293.70&313.00&9.43
09/17/14 18:47,0,0,2,0,0,1.72&3.27&5.89&1.17,260.00&293.30&313.00&9.93
09/17/14 18:48,0,0,2,0,0,1.72&3.10&5.89&1.14,260.00&295.08&316.00&10.69
09/17/14 18:49,0,0,2,0,0,1.72&2.87&6.46&1.01,260.00&294.40&316.00&10.54
09/17/14 18:50,0,0,2,0,0,1.72&2.82&6.46&0.99,276.00&296.47&316.00&8.70
09/17/14 18:51,0,0,2,0,0,1.72&2.70&6.46&0.97,276.00&297.98&322.00&9.67
09/17/14 18:52,0,0,2,0,0,1.43&2.56&6.46&0.90,276.00&298.24&322.00&8.75
09/17/14 18:53,0,0,2,0,0,1.43&2.53&6.46&0.92,277.00&299.55&322.00&8.90
09/17/14 18:54,0,0,2,0,0,0.86&2.26&5.17&0.69,268.00&295.70&322.00&11.35
09/17/14 18:55,0,0,2,0,0,0.86&2.41&4.74&0.78,268.00&298.55&324.00&11.46
09/17/14 18:56,0,0,2,0,0,0.86&2.43&4.74&0.79,268.00&299.82&324.00&11.95
09/17/14 18:57,0,0,2,0,3,0.86&2.53&4.74&0.79,268.00&299.09&324.00&11.34
09/17/14 18:58,0,0,2,0,0,0.86&2.64&4.74&0.79,268.00&299.11&324.00&11.30
09/17/14 18:59,0,0,2,0,0,1.29&2.81&4.74&0.69,268.00&296.82&324.00&11.20
09/17/14 19:00,0,0,2,0,0,1.57&2.73&4.59&0.66,279.00&299.52&324.00&9.90
09/17/14 19:01,0,0,2,0,0,1.57&2.76&4.59&0.76,261.00&294.27&324.00&11.13
09/17/14 19:02,0,0,2,0,0,1.14&2.66&4.59&0.81,260.00&290.92&324.00&13.37
09/17/14 19:03,0,0,2,0,0,1.14&2.54&4.59&0.82,260.00&290.06&324.00&13.46
09/17/14 19:04,0,0,2,0,0,1.14&2.50&4.59&0.80,260.00&290.14&324.00&14.55
09/17/14 19:05,0,0,2,0,0,1.14&2.57&5.60&0.91,260.00&292.27&318.00&14.35
09/17/14 19:06,0,0,2,0,0,1.14&2.55&5.60&0.87,260.00&296.58&318.00&14.52
09/17/14 19:07,0,0,2,0,0,1.14&2.48&5.60&0.85,260.00&300.57&336.00&16.71
09/17/14 19:08,0,0,2,0,0,1.43&2.49&5.60&0.90,1.00&305.95&338.00&42.01
09/17/14 19:09,0,0,2,0,0,1.00&2.43&5.60&0.94,1.00&310.45&349.00&58.29
09/17/14 19:10,0,0,2,0,0,1.00&2.47&5.60&0.95,1.00&314.91&349.00&58.70
09/17/14 19:11,0,0,2,0,0,1.00&2.33&4.02&0.76,1.00&310.68&349.00&59.66
09/17/14 19:12,0,0,2,0,0,1.00&2.38&4.31&0.77,1.00&305.32&349.00&60.11
09/17/14 19:13,0,0,2,0,0,1.00&2.37&4.31&0.71,1.00&302.14&349.00&59.39
09/17/14 19:14,0,0,2,0,0,1.29&2.49&4.31&0.65,4.00&296.70&342.00&43.56
09/17/14 19:15,0,0,2,0,0,1.14&2.48&4.31&0.69,259.00&290.53&333.00&17.95
09/17/14 19:16,0,0,2,0,0,1.14&2.40&4.31&0.64,259.00&292.97&349.00&20.43
09/17/14 19:17,0,0,2,0,0,1.14&2.25&3.73&0.63,261.00&299.51&349.00&18.33
09/17/14 19:18,0,0,2,0,0,1.14&2.15&3.73&0.68,252.00&301.82&349.00&19.32
09/17/14 19:19,0,0,2,0,0,0.42&2.03&3.73&0.72,252.00&298.37&349.00&22.59
09/17/14 19:20,0,0,2,0,0,0.42&1.97&3.73&0.72,252.00&299.80&349.00&22.19
09/17/14 19:21,0,0,2,0,0,0.42&1.89&3.73&0.73,252.00&298.76&349.00&21.38
09/17/14 19:22,0,0,2,0,0,0.42&1.72&3.44&0.68,252.00&296.56&342.00&20.69
09/17/14 19:23,0,0,2,0,0,0.42&1.54&3.30&0.66,252.00&293.66&342.00&20.98
09/17/14 19:24,0,0,2,0,0,0.71&1.45&3.30&0.68,261.00&294.16&342.00&19.14
09/17/14 19:25,0,0,2,0,0,0.71&1.31&3.30&0.60,260.00&297.26&342.00&18.38
09/17/14 19:26,0,0,2,0,0,0.71&1.16&3.30&0.58,260.00&293.84&342.00&19.34
09/17/14 19:27,0,0,2,0,0,0.42&1.05&2.72&0.51,260.00&289.25&329.00&16.84
09/17/14 19:28,0,0,2,0,0,0.42&0.96&2.87&0.38,260.00&288.35&329.00&17.80
09/17/14 19:29,0,0,2,0,0,0.42&1.03&3.01&0.47,260.00&292.46&329.00&19.54
09/17/14 19:30,0,0,2,0,0,0.42&0.96&3.01&0.51,260.00&293.66&335.00&20.14
09/17/14 19:31,0,0,2,0,0,0.00&0.87&3.01&0.54,53.00&301.86&346.00&49.07
09/17/14 19:32,0,0,2,0,0,0.00&0.72&3.01&0.63,3.00&306.07&349.00&108.16
09/17/14 19:33,0,0,2,0,0,0.00&0.83&3.01&0.73,3.00&320.77&349.00&125.77
09/17/14 19:34,0,0,2,0,0,0.00&0.68&2.58&0.57,3.00&322.70&349.00&126.27
09/17/14 19:35,0,0,2,0,0,0.00&0.69&2.58&0.57,3.00&326.26&349.00&127.89
09/17/14 19:36,0,0,2,0,0,0.00&0.67&2.58&0.57,3.00&328.27&349.00&129.39
09/17/14 19:37,0,0,2,0,0,0.00&0.72&2.58&0.57,3.00&321.84&349.00&111.39
09/17/14 19:38,0,0,2,0,0,0.00&0.69&2.58&0.53,93.00&309.93&349.00&67.52
09/17/14 19:39,0,0,2,0,0,0.00&0.57&2.01&0.47,93.00&291.76&332.00&75.67
09/17/14 19:40,0,0,2,0,0,0.00&0.82&2.87&0.77,93.00&281.70&332.00&72.44
09/17/14 19:41,0,0,2,0,0,0.00&1.08&3.59&0.97,93.00&277.96&332.00&69.86
09/17/14 19:42,0,0,2,0,0,0.00&1.39&3.59&0.95,93.00&275.38&295.00&64.89
09/17/14 19:43,0,0,2,0,0,0.00&1.60&3.59&0.88,93.00&277.06&295.00&64.71
09/17/14 19:44,0,0,2,0,0,0.00&1.76&3.59&0.67,222.00&274.23&295.00&14.38
09/17/14 19:45,0,0,2,0,0,0.42&1.65&3.59&0.67,199.00&269.20&304.00&21.62
09/17/14 19:46,0,0,2,0,0,0.42&1.70&3.59&0.69,199.00&272.81&304.00&23.07
09/17/14 19:47,0,0,2,0,0,0.42&1.79&3.44&0.75,199.00&266.92&304.00&22.67
09/17/14 19:48,0,0,2,0,0,0.42&1.83&3.88&0.83,199.00&270.28&304.00&24.12
09/17/14 19:49,0,0,2,0,0,0.42&1.91&3.88&0.83,199.00&274.32&305.00&24.58
09/17/14 19:50,0,0,2,0,0,0.57&1.92&3.88&0.82,199.00&278.95&330.00&21.87
09/17/14 19:51,0,0,2,0,0,0.71&2.01&3.88&0.79,245.00&281.11&330.00&15.95
09/17/14 19:52,0,0,2,0,0,0.71&1.91&3.88&0.79,245.00&281.43&330.00&15.15
09/17/14 19:53,0,0,2,0,0,0.71&1.69&3.16&0.61,267.00&284.94&330.00&11.26
09/17/14 19:54,0,0,2,0,0,0.71&1.62&3.16&0.54,267.00&284.36&330.00&11.28
09/17/14 19:55,0,0,2,0,0,0.71&1.68&3.16&0.46,267.00&282.72&303.00&6.68
09/17/14 19:56,0,0,2,0,0,1.14&1.86&3.88&0.57,267.00&281.68&293.00&5.27
09/17/14 19:57,0,0,2,0,0,1.29&1.94&3.88&0.63,267.00&281.52&290.00&4.96
09/17/14 19:58,0,0,2,0,0,1.57&2.19&4.74&0.81,259.00&278.97&290.00&7.08
09/17/14 19:59,0,0,2,0,0,1.29&2.20&4.74&0.81,250.00&276.82&290.00&9.59
09/17/14 20:00,0,0,2,0,0,1.14&2.14&4.74&0.87,250.00&274.84&288.00&9.13
09/17/14 20:01,0,0,2,0,0,0.86&2.02&4.74&0.89,245.00&272.13&288.00&10.39
09/17/14 20:02,0,0,2,0,0,0.86&1.82&4.74&0.89,245.00&270.40&289.00&10.41
09/17/14 20:03,0,0,2,0,0,0.86&1.71&4.16&0.73,245.00&268.99&289.00&10.32
09/17/14 20:04,0,0,2,0,0,0.86&1.72&3.59&0.67,238.00&269.07&289.00&11.84
09/17/14 20:05,0,0,2,0,0,0.86&1.70&3.59&0.71,238.00&267.26&289.00&13.38
09/17/14 20:06,0,0,2,0,0,0.57&1.62&3.59&0.76,220.00&264.42&289.00&18.25
09/17/14 20:07,0,0,2,0,0,0.00&1.49&3.59&0.88,220.00&263.68&289.00&17.56
09/17/14 20:08,0,0,2,0,0,0.00&1.38&3.59&0.89,220.00&258.54&284.00&17.70
09/17/14 20:09,0,0,2,0,0,0.00&1.06&3.01&0.62,207.00&244.88&284.00&18.61
09/17/14 20:10,0,0,2,0,0,0.00&0.99&3.01&0.55,202.00&233.61&284.00&20.96
09/17/14 20:11,0,0,2,0,0,0.00&1.05&3.01&0.64,178.00&224.22&291.00&25.87
09/17/14 20:12,0,0,2,0,0,0.00&1.31&4.02&0.80,175.00&214.30&291.00&24.61
09/17/14 20:13,0,0,2,0,0,0.57&1.54&4.02&0.74,169.00&207.08&291.00&21.18
09/17/14 20:14,0,0,2,0,0,0.57&1.70&4.02&0.74,169.00&202.20&291.00&19.86
09/17/14 20:15,0,0,2,0,0,0.42&1.70&4.02&0.75,169.00&201.47&291.00&21.89
09/17/14 20:16,0,0,2,0,0,0.42&1.57&4.02&0.73,156.00&197.48&291.00&24.07
09/17/14 20:17,0,0,2,0,0,0.42&1.57&4.02&0.70,122.00&189.97&259.00&25.25
09/17/14 20:18,0,0,2,0,0,0.42&1.50&3.88&0.68,122.00&183.32&259.00&26.45
09/17/14 20:19,0,0,2,0,0,0.42&1.38&3.88&0.60,122.00&179.60&259.00&27.42
09/17/14 20:20,0,0,2,0,0,0.42&1.36&3.88&0.59,122.00&173.49&259.00&27.84
09/17/14 20:21,0,0,2,0,0,0.42&1.30&3.88&0.63,121.00&171.20&222.00&23.06
09/17/14 20:22,0,0,2,0,0,0.42&1.14&3.88&0.60,121.00&172.15&237.00&26.79
09/17/14 20:23,0,0,2,0,0,0.42&1.00&2.15&0.41,121.00&178.96&237.00&25.47
09/17/14 20:24,0,0,2,0,0,0.42&1.10&3.16&0.59,121.00&185.41&237.00&24.31
09/17/14 20:25,0,0,2,0,0,0.42&1.27&4.16&0.81,121.00&194.66&237.00&22.79
09/17/14 20:26,0,0,2,0,0,0.42&1.44&4.16&0.81,153.00&199.56&237.00&16.39
09/17/14 20:27,0,0,2,0,0,0.57&1.58&4.16&0.72,153.00&201.64&237.00&16.51
09/17/14 20:28,0,0,2,0,0,0.86&1.66&4.16&0.65,153.00&201.52&231.00&16.90
09/17/14 20:29,0,0,2,0,0,0.71&1.58&4.16&0.66,161.00&202.22&231.00&16.97
09/17/14 20:30,0,0,2,0,0,0.57&1.38&4.16&0.60,83.00&200.10&263.00&33.26
09/17/14 20:31,0,0,2,0,0,0.42&1.07&1.72&0.33,83.00&196.07&263.00&40.63
09/17/14 20:32,0,0,2,0,0,0.42&0.95&1.72&0.30,83.00&188.92&263.00&39.97
09/17/14 20:33,0,0,2,0,0,0.42&1.05&3.01&0.51,83.00&168.09&263.00&37.76
09/17/14 20:34,0,0,2,0,0,0.42&1.06&3.01&0.52,83.00&158.54&263.00&36.14
09/17/14 20:35,0,0,2,0,0,0.42&1.02&3.01&0.52,82.00&149.96&263.00&35.16
09/17/14 20:36,0,0,2,0,0,0.42&1.03&3.01&0.51,82.00&157.03&239.00&30.47
09/17/14 20:37,0,0,2,0,0,0.71&1.16&3.01&0.53,82.00&169.04&244.00&35.99
09/17/14 20:38,0,0,2,0,0,0.71&1.09&2.72&0.44,82.00&173.77&244.00&36.52
09/17/14 20:39,0,0,2,0,0,0.42&1.01&2.44&0.37,73.00&172.34&244.00&43.31
09/17/14 20:40,0,0,2,0,0,0.00&0.98&2.44&0.39,73.00&174.92&244.00&41.85
09/17/14 20:41,0,0,2,0,0,0.00&1.00&2.44&0.41,73.00&176.48&244.00&41.07
09/17/14 20:42,0,0,2,0,0,0.00&1.06&2.44&0.44,73.00&175.56&254.00&40.48
09/17/14 20:43,0,0,2,0,0,0.00&1.07&3.01&0.46,73.00&160.84&254.00&39.33
09/17/14 20:44,0,0,2,0,0,0.00&1.11&3.01&0.50,73.00&158.47&254.00&36.06
09/17/14 20:45,0,0,2,0,0,0.57&1.21&3.01&0.48,93.00&163.74&254.00&32.04
09/17/14 20:46,0,0,2,0,0,0.00&1.16&3.01&0.53,65.00&164.94&254.00&35.69
09/17/14 20:47,0,0,2,0,0,0.00&1.17&3.01&0.54,65.00&152.50&254.00&35.62
09/17/14 20:48,0,0,2,0,0,0.00&1.22&3.01&0.60,65.00&149.01&202.00&28.52
09/17/14 20:49,0,0,2,0,0,0.00&1.21&2.87&0.58,65.00&150.72&202.00&30.65
09/17/14 20:50,0,0,2,0,0,0.00&1.20&2.87&0.56,65.00&150.36&202.00&31.70
09/17/14 20:51,0,0,2,0,0,0.00&1.17&2.87&0.57,65.00&150.90&202.00&30.27
09/17/14 20:52,0,0,2,0,0,0.42&1.20&2.87&0.54,82.00&148.10&196.00&29.03
09/17/14 20:53,0,0,2,0,0,0.42&1.00&2.44&0.40,55.00&143.14&196.00&35.19
09/17/14 20:54,0,0,2,0,0,0.00&1.00&2.44&0.46,55.00&139.55&196.00&35.45
09/17/14 20:55,0,0,2,0,0,0.00&1.08&4.59&0.69,55.00&134.11&193.00&32.85
09/17/14 20:56,0,0,2,0,0,0.00&1.25&4.59&0.85,55.00&128.70&186.00&30.78
09/17/14 20:57,0,0,2,0,0,0.00&1.37&4.59&0.82,55.00&126.35&179.00&26.80
09/17/14 20:58,0,0,2,0,0,0.00&1.41&4.59&0.81,55.00&128.95&179.00&26.90
09/17/14 20:59,0,0,2,0,0,0.57&1.46&4.59&0.76,80.00&134.70&204.00&30.82
09/17/14 21:00,0,0,2,0,0,0.42&1.40&4.59&0.79,54.00&138.44&204.00&31.80
09/17/14 21:01,0,0,2,0,0,0.42&1.11&2.01&0.42,45.00&136.95&204.00&34.77
09/17/14 21:02,0,0,2,0,0,0.00&0.94&3.16&0.51,7.00&140.34&339.00&54.28
09/17/14 21:03,0,0,2,0,0,0.00&1.08&3.88&0.72,7.00&156.72&339.00&55.32
09/17/14 21:04,0,0,2,0,0,0.00&1.17&3.88&0.79,7.00&167.39&339.00&56.46
09/17/14 21:05,0,0,2,0,0,0.00&1.19&3.88&0.78,7.00&168.97&339.00&56.19
09/17/14 21:06,0,0,2,0,0,0.00&1.14&3.88&0.79,7.00&173.88&339.00&53.75
09/17/14 21:07,0,0,2,0,0,0.00&1.14&3.88&0.77,73.00&182.09&264.00&37.83
09/17/14 21:08,0,0,2,0,0,0.42&1.11&3.88&0.67,121.00&189.33&264.00&30.26
09/17/14 21:09,0,0,2,0,0,0.42&0.89&2.01&0.34,121.00&193.43&264.00&30.14
09/17/14 21:10,0,0,2,0,0,0.42&0.90&2.01&0.34,121.00&190.56&264.00&30.42
09/17/14 21:11,0,0,2,0,0,0.42&0.96&2.01&0.35,79.00&190.15&264.00&31.98
09/17/14 21:12,0,0,2,0,0,0.42&1.19&2.44&0.43,79.00&188.32&264.00&31.38
09/17/14 21:13,0,0,2,0,0,0.42&1.40&2.72&0.53,79.00&185.44&245.00&24.80
09/17/14 21:14,0,0,2,0,0,0.57&1.49&2.72&0.51,79.00&186.34&245.00&24.51
09/17/14 21:15,0,0,2,0,0,0.71&1.44&2.72&0.55,79.00&189.51&262.00&28.82
09/17/14 21:16,0,0,2,0,0,0.71&1.53&2.72&0.52,79.00&191.60&262.00&29.66
09/17/14 21:17,0,0,2,0,0,0.71&1.44&2.72&0.53,137.00&194.24&262.00&26.38
09/17/14 21:18,0,0,2,0,0,0.57&1.27&2.72&0.56,126.00&189.50&262.00&28.57
09/17/14 21:19,0,0,2,0,0,0.57&1.10&2.15&0.38,126.00&186.40&262.00&29.87
09/17/14 21:20,0,0,2,0,0,0.57&1.10&2.29&0.40,126.00&188.98&262.00&29.67
09/17/14 21:21,0,0,2,0,0,0.57&1.22&2.72&0.51,126.00&192.09&240.00&26.82
09/17/14 21:22,0,0,2,0,0,0.57&1.23&3.16&0.58,126.00&186.41&240.00&29.72
09/17/14 21:23,0,0,2,0,0,0.57&1.43&3.16&0.61,96.00&173.72&240.00&37.77
09/17/14 21:24,0,0,2,0,0,missing,missing
09/17/14 21:25,0,0,2,0,0,0.42&1.61&3.16&0.66,87.00&182.14&254.00&44.48
09/17/14 21:26,0,0,2,0,0,0.42&1.83&3.88&0.79,87.00&185.79&254.00&44.42
09/17/14 21:27,0,0,2,0,0,0.42&1.85&3.88&0.73,87.00&179.09&254.00&42.27
09/17/14 21:28,0,0,2,0,0,0.42&1.83&3.88&0.72,87.00&188.99&254.00&37.32
09/17/14 21:29,0,0,2,0,0,0.42&1.78&3.88&0.73,149.00&197.03&238.00&21.08
09/17/14 21:30,0,0,2,0,0,0.71&1.87&3.88&0.66,149.00&193.20&230.00&19.23
09/17/14 21:31,0,0,2,0,0,0.71&1.77&3.59&0.53,149.00&190.68&230.00&19.58
09/17/14 21:32,0,0,2,0,0,0.71&1.67&3.01&0.53,149.00&187.00&230.00&19.57
09/17/14 21:33,0,0,2,0,0,0.71&1.74&4.02&0.64,156.00&190.95&239.00&21.74
09/17/14 21:34,0,0,2,0,0,0.86&1.84&4.31&0.68,156.00&189.67&239.00&19.71
09/17/14 21:35,0,0,2,0,0,0.86&1.94&4.31&0.74,127.00&183.83&239.00&22.95
09/17/14 21:36,0,0,2,0,0,0.71&1.95&4.31&0.81,127.00&178.17&239.00&25.40
09/17/14 21:37,0,0,2,0,0,0.57&1.86&4.31&0.88,116.00&177.13&239.00&28.48
09/17/14 21:38,0,0,2,0,0,0.57&1.81&4.31&0.80,116.00&170.26&235.00&28.39
09/17/14 21:39,0,0,2,0,0,0.57&1.76&3.73&0.71,116.00&166.97&221.00&24.41
09/17/14 21:40,0,0,2,0,0,0.57&1.63&3.73&0.72,108.00&161.73&221.00&26.85
09/17/14 21:41,0,0,2,0,0,0.57&1.51&2.87&0.54,108.00&163.18&221.00&27.39
09/17/14 21:42,0,0,2,0,0,0.57&1.47&2.87&0.53,106.00&160.26&225.00&28.05
09/17/14 21:43,0,0,2,0,0,0.71&1.38&2.87&0.53,106.00&165.01&225.00&27.02
09/17/14 21:44,0,0,2,0,0,0.71&1.39&3.59&0.59,89.00&158.78&225.00&28.67
09/17/14 21:45,0,0,2,0,0,0.71&1.44&3.59&0.58,84.00&151.78&225.00&32.22
09/17/14 21:46,0,0,2,0,0,0.71&1.39&3.59&0.52,84.00&152.69&225.00&34.19
09/17/14 21:47,0,0,2,0,0,0.71&1.32&3.59&0.48,84.00&154.55&225.00&32.81
09/17/14 21:48,0,0,2,0,0,0.71&1.42&3.59&0.50,75.00&146.67&225.00&35.28
09/17/14 21:49,0,0,2,0,0,0.71&1.38&3.59&0.50,75.00&146.63&225.00&36.14
09/17/14 21:50,0,0,2,0,0,0.71&1.36&4.02&0.59,75.00&154.68&225.00&33.72
09/17/14 21:51,0,0,2,0,0,0.57&1.34&4.02&0.61,75.00&156.91&225.00&33.22
09/17/14 21:52,0,0,2,0,0,0.42&1.21&4.02&0.68,75.00&155.75&217.00&31.59
09/17/14 21:53,0,0,2,0,0,0.42&1.28&4.02&0.71,96.00&155.43&217.00&29.02
09/17/14 21:54,0,0,2,0,0,0.42&1.39&4.02&0.76,109.00&164.21&217.00&25.30
09/17/14 21:55,0,0,2,0,0,0.42&1.60&4.02&0.79,109.00&162.98&217.00&24.34
09/17/14 21:56,0,0,2,0,0,0.42&1.58&3.01&0.70,109.00&167.73&235.00&26.10
09/17/14 21:57,0,0,2,0,0,0.42&1.70&3.01&0.66,118.00&168.41&235.00&23.16
09/17/14 21:58,0,0,2,0,0,0.71&1.70&3.01&0.62,118.00&171.29&236.00&25.37
09/17/14 21:59,0,0,2,0,0,0.71&1.72&3.01&0.57,125.00&175.57&236.00&24.22
09/17/14 22:00,0,0,2,0,0,0.71&1.61&3.01&0.57,125.00&181.05&236.00&24.01
09/17/14 22:01,0,0,2,0,0,0.71&1.44&3.01&0.57,124.00&181.59&236.00&24.07
09/17/14 22:02,0,0,2,0,0,0.71&1.28&2.72&0.46,100.00&176.04&236.00&28.59
09/17/14 22:03,0,0,2,0,0,0.71&1.38&2.72&0.48,100.00&166.07&231.00&30.40
09/17/14 22:04,0,0,2,0,0,0.71&1.39&2.87&0.52,96.00&157.92&226.00&32.78
09/17/14 22:05,0,0,2,0,0,0.42&1.19&2.87&0.51,72.00&145.18&216.00&32.37
09/17/14 22:06,0,0,2,0,0,0.42&1.25&2.87&0.57,72.00&144.03&216.00&29.72
09/17/14 22:07,0,0,2,0,0,0.42&1.21&2.87&0.60,72.00&137.74&198.00&28.27
09/17/14 22:08,0,0,2,0,0,0.42&1.22&2.87&0.64,72.00&137.15&198.00&28.85
09/17/14 22:09,0,0,2,0,0,0.42&1.04&2.87&0.50,72.00&139.43&198.00&30.95
09/17/14 22:10,0,0,2,0,0,0.42&1.10&2.87&0.51,72.00&144.78&231.00&31.68
09/17/14 22:11,0,0,2,0,0,0.42&1.08&2.44&0.43,61.00&146.82&231.00&35.65
09/17/14 22:12,0,0,2,0,0,0.42&1.05&2.44&0.42,59.00&140.85&231.00&38.33
09/17/14 22:13,0,0,2,0,0,0.42&1.29&5.46&0.88,59.00&140.58&231.00&36.52
